Sport,Discipline,Code,1896,1900,1904,1906,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020,2024
Aquatics,Artistic Swimming,SWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,2,2,2,2
Aquatics,Diving,DIV,0,0,2,1,2,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8
Aquatics,Marathon Swimming,OWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
Aquatics,Swimming,SWM,4,7,9,4,6,9,10,11,11,11,11,11,11,13,15,18,29,29,26,26,29,31,31,32,32,32,32,32,32,35,35
Aquatics,Water Polo,WPO,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
Archery,Archery,ARC,0,7,6,0,3,0,10,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,4,4,4,4,5,5
Athletics,Athletics,ATH,12,23,25,21,26,30,29,27,27,29,29,33,33,33,34,36,36,38,37,38,41,42,43,44,46,46,47,47,47,48,48
Badminton,Badminton,BDM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5
Baseball0and Softball,Baseball,BSB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
Baseball0and Softball,Softball,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
Basketball,3x3,BK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Basketball,Basketball,BKB,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
Basque Pelota,Basque Pelota,PEL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
Boxing,Boxing,BOX,0,0,7,0,5,0,8,8,8,8,8,8,10,10,10,10,11,11,11,11,12,12,12,12,12,11,11,13,13,13,13
Breaking,Breaking,BKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Canoeing,Sprint,CSP,0,0,0,0,0,0,0,0,0,0,9,9,9,9,7,7,7,7,11,11,12,12,12,12,12,12,12,12,12,12,10
Canoeing,Slalom,CSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,4,4,4,4,4,6
Cricket,Cricket,CKT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croquet,Croquet,CQT,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycling,BMX Freestyle,BMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Cycling,BMX Racing,BMX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
Cycling,Mountain Bike,MTB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
Cycling,Road,CRD,1,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4
Cycling,Track,CTR,5,3,7,5,7,0,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,6,7,8,12,12,10,10,10,12,12
Equestrian,Dressage,EDR,0,0,0,0,0,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Equestrian,Eventing,EVE,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Equestrian,Jumping,EJP,0,3,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Equestrian,Vaulting,EVL,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equestrian,Driving,EDV,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fencing,Fencing,FEN,3,7,5,8,4,5,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,12,12
Field hockey,Field hockey,HOC,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
Flag football,Flag football,AFB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Football,Football,FBL,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
Golf,Golf,GLF,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
Gymnastics,Artistic,GAR,8,1,11,4,2,4,4,9,8,11,9,9,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Gymnastics,Rhythmic,GRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2
Gymnastics,Trampoline,GTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
Handball,Indoor,HBL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2
Handball,Field,HBL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeu de Paume,Jeu de Paume,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Judo,Judo,JUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,8,8,7,14,14,14,14,14,14,14,15,15
Karate,Karate,KTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Lacrosse,Sixes,LAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacrosse,Field,LAX,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modern Pentathlon,,MPN,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
Polo,Polo,POL,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rackets,Rackets,RQT,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roque,Roque,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rowing,Coastal,ROC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rowing,Rowing,ROW,0,5,5,6,4,4,5,7,7,7,7,7,7,7,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14
Rugby,Sevens,RU7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
Rugby,Union,RUG,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sailing,Sailing,SAL,0,13,0,0,4,4,14,3,3,4,4,5,5,5,5,5,5,6,6,6,7,8,10,10,11,11,11,10,10,10,10
Shooting,Shooting,SHO,5,8,0,16,15,18,21,10,0,2,3,4,7,7,6,6,7,8,7,7,11,13,13,15,17,17,15,15,15,15,15
Skateboarding,Skateboarding,SKB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Sport Climbing,Sport Climbing,CLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
Squash,Squash,SQU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surfing,Surfing,SRF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Table Tennis,Table Tennis,TTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,5,5
Taekwondo,Taekwondo,TKW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8
Tennis,Tennis,TEN,2,4,2,4,6,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,5,5,5,5
Triathlon,Triathlon,TRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3
Tug of War,Tug of War,TOW,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volleyball,Beach,VBV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
Volleyball,Indoor,VVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Water Motorsports,,PBT,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weightlifting,Weightlifting,WLF,2,2,2,0,0,0,5,5,5,5,5,6,7,7,7,7,7,9,9,10,10,10,10,10,15,15,15,15,15,14,10
Wrestling,Freestyle,WRF,0,0,7,0,5,0,5,7,7,7,7,8,8,8,8,8,8,10,10,10,10,10,10,10,8,11,11,11,12,12,12
Wrestling,Greco-Roman,WRG,1,0,0,4,4,5,5,6,6,7,7,8,8,8,8,8,8,10,10,10,10,10,10,10,8,7,7,7,6,6,6
Skating,Figure,FSK,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ice Hockey,Ice Hockey,IHO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
