Country,Year,Advantage_athletes,Other_athletes,Total_medals,Focus
Unified Team,1992,265,381,112,0.49107142857142855
United States,1992,306,422,108.0,0.616822429906542
United States,1996,320,507,100.5,0.5757575757575758
United States,2000,300,448,93.0,0.6
United States,2004,302,404,101.0,0.6262626262626263
United States,2008,298,446,112.0,0.6037735849056604
United States,2012,288,381,104.0,0.6632653061224489
United States,2016,294,405,121.0,0.6581196581196581
United States,2020,332,524,113.0,0.5752212389380531
United States,2024,341,513,126.0,0.5737704918032787
Germany,1992,250,397,82,0.3902439024390244
Germany,1996,227,391,65,0.421875
Germany,2000,181,370,56,0.43636363636363634
Germany,2004,199,377,49,0.3958333333333333
Germany,2008,173,374,41,0.4
Germany,2012,178,316,44,0.5116279069767442
Germany,2016,190,338,42,0.4146341463414634
Germany,2020,217,380,37,0.2972972972972973
Germany,2024,210,437,33,0.41935483870967744
China,1992,164,214,54.0,0.46808510638297873
China,1996,175,243,50.0,0.38636363636363635
China,2000,155,237,58.0,0.49019607843137253
China,2004,186,304,63.0,0.45614035087719296
China,2008,196,512,77.5,0.3655913978494624
China,2012,174,289,92.0,0.3333333333333333
China,2016,177,306,70.0,0.35294117647058826
China,2020,186,388,89.0,0.3522727272727273
China,2024,218,369,91.0,0.3626373626373626
Cuba,1992,80,116,31,0.6774193548387096
Cuba,1996,92,86,25,0.64
Cuba,2000,80,191,29,0.5862068965517241
Cuba,2004,76,101,27,0.7037037037037037
Cuba,2008,86,81,30,0.7916666666666666
Cuba,2012,68,50,15,0.6428571428571429
Cuba,2016,71,72,11,0.9090909090909091
Cuba,2020,42,40,15,0.7333333333333333
Cuba,2024,37,32,9,0.8888888888888888
Spain,1992,155,382,0,0
Spain,1996,140,240,17,0.47058823529411764
Spain,2000,172,259,11,0.36363636363636365
Spain,2004,164,251,20,0.5789473684210527
Spain,2008,133,214,19,0.5294117647058824
Spain,2012,109,222,20,0.47058823529411764
Spain,2016,125,228,17,0.5
Spain,2020,151,278,17,0.35294117647058826
Spain,2024,171,355,18,0.4444444444444444
South Korea,1992,110,196,29,0.5217391304347826
South Korea,1996,136,261,27,0.7272727272727273
South Korea,2000,108,231,28,0.56
South Korea,2004,108,216,30,0.4074074074074074
South Korea,2008,103,214,32,0.4642857142857143
South Korea,2012,93,211,31,0.5555555555555556
South Korea,2016,75,180,21,0.65
South Korea,2020,98,240,20,0.6
South Korea,2024,0,0,32,0
Hungary,1992,147,204,30,0.6333333333333333
Hungary,1996,131,184,21,0.7142857142857143
Hungary,2000,100,138,17,0.5294117647058824
Hungary,2004,104,150,17,0.6470588235294118
Hungary,2008,94,122,10,0.8
Hungary,2012,105,96,18,0.6666666666666666
Hungary,2016,108,96,15,0.9333333333333333
Hungary,2020,114,123,20,0.55
Hungary,2024,103,152,19,0.7222222222222222
France,1992,181,295,29,0.5357142857142857
France,1996,198,247,37,0.6111111111111112
France,2000,169,297,38,0.5405405405405406
France,2004,188,265,33,0.45454545454545453
France,2008,191,250,43,0.3902439024390244
France,2012,149,273,35,0.5454545454545454
France,2016,150,354,42,0.40476190476190477
France,2020,149,389,33,0.48484848484848486
France,2024,225,576,33,0.375
Australia,1992,158,232,27.0,0.6296296296296297
Australia,1996,205,337,41.0,0.575
Australia,2000,239,523,45.5,0.5087719298245614
Australia,2004,176,409,50.0,0.64
Australia,2008,184,375,46.0,0.6304347826086957
Australia,2012,191,315,35.0,0.6
Australia,2016,191,319,29.0,0.5862068965517241
Australia,2020,201,437,46.0,0.5869565217391305
Australia,2024,233,416,53.0,0.5769230769230769
Canada,1992,184,257,18,0.5555555555555556
Canada,1996,134,262,22,0.6666666666666666
Canada,2000,156,254,14,0.42857142857142855
Canada,2004,152,231,12,0.5833333333333334
Canada,2008,148,298,20,0.42105263157894735
Canada,2012,136,218,18,0.4444444444444444
Canada,2016,166,231,22,0.6363636363636364
Canada,2020,163,346,24,0.5833333333333334
Canada,2024,217,321,27,0.5555555555555556
Italy,1992,156,275,19,0.42105263157894735
Italy,1996,152,308,35,0.4857142857142857
Italy,2000,138,315,34,0.4411764705882353
Italy,2004,146,324,32,0.40625
Italy,2008,174,281,27,0.48148148148148145
Italy,2012,138,236,28,0.5357142857142857
Italy,2016,127,268,28,0.5555555555555556
Italy,2020,202,322,40,0.4
Italy,2024,247,363,40,0.3333333333333333
Great Britain,1992,228,272,20.0,0.6
Great Britain,1996,182,197,15.0,0.6666666666666666
Great Britain,2000,187,216,28.0,0.5555555555555556
Great Britain,2004,161,191,30.0,0.4482758620689655
Great Britain,2008,188,225,51.0,0.5416666666666666
Great Britain,2012,217,455,59.0,0.42857142857142855
Great Britain,2016,187,283,67.0,0.373134328358209
Great Britain,2020,218,330,64.0,0.3230769230769231
Great Britain,2024,240,293,65.0,0.4126984126984127
Romania,1992,161,141,18,0.7222222222222222
Romania,1996,158,126,20,0.6842105263157895
Romania,2000,137,115,26,0.5769230769230769
Romania,2004,119,74,19,0.8421052631578947
Romania,2008,100,72,9,0.75
Romania,2012,81,74,7,0.7777777777777778
Romania,2016,56,61,4,0.75
Romania,2020,67,52,4,1.0
Romania,2024,93,51,9,0.8888888888888888
Czechoslovakia,1992,89,174,7,0.8333333333333334
North Korea,1992,78,37,9.0,0.75
North Korea,1996,19,13,5.0,1.0
North Korea,2000,30,17,4.0,0.75
North Korea,2004,50,21,5.0,0.6
North Korea,2008,28,38,6.0,1.0
North Korea,2012,36,21,6.0,1.0
North Korea,2016,19,19,7.0,0.8571428571428571
North Korea,2024,0,0,6.0,0
Japan,1992,160,214,22.0,0.6818181818181818
Japan,1996,185,247,14.0,0.7142857142857143
Japan,2000,139,208,18.0,0.7777777777777778
Japan,2004,142,260,37.0,0.6486486486486487
Japan,2008,178,268,25.0,0.72
Japan,2012,157,238,38.0,0.6486486486486487
Japan,2016,175,261,41.0,0.6341463414634146
Japan,2020,195,592,43.0,0.41379310344827586
Japan,2024,184,414,45.0,0.5333333333333333
Bulgaria,1992,127,105,16,0.625
Bulgaria,1996,96,85,15,0.6666666666666666
Bulgaria,2000,78,72,13,0.5384615384615384
Bulgaria,2004,46,73,12,0.5
Bulgaria,2008,42,45,5,1.0
Bulgaria,2012,30,45,3,1.0
Bulgaria,2016,30,28,3,1.0
Bulgaria,2020,24,32,6,0.6666666666666666
Bulgaria,2024,25,36,7,0.7142857142857143
Poland,1992,90,169,19,0.42105263157894735
Poland,1996,70,133,17,0.5882352941176471
Poland,2000,87,149,14,0.6923076923076923
Poland,2004,100,124,10,0.6
Poland,2008,121,191,11,0.5
Poland,2012,111,141,11,0.6
Poland,2016,136,149,11,0.6363636363636364
Poland,2020,130,152,14,0.8571428571428571
Poland,2024,147,165,10,0.4
Netherlands,1992,82,175,15,0.6
Netherlands,1996,113,173,19,0.47368421052631576
Netherlands,2000,118,167,25,0.64
Netherlands,2004,100,164,22,0.6818181818181818
Netherlands,2008,108,168,16,0.6
Netherlands,2012,97,121,20,0.55
Netherlands,2016,121,200,19,0.6111111111111112
Netherlands,2020,137,254,36,0.5277777777777778
Netherlands,2024,179,270,34,0.5588235294117647
Kenya,1992,51,4,8,1.0
Kenya,1996,52,2,8,1.0
Kenya,2000,55,4,7,1.0
Kenya,2004,45,1,7,1.0
Kenya,2008,44,3,16,1.0
Kenya,2012,50,1,13,1.0
Kenya,2016,75,5,13,1.0
Kenya,2020,80,9,10,1.0
Kenya,2024,73,4,11,1.0
Norway,1992,46,68,7,0.5714285714285714
Norway,1996,44,72,7,0.7142857142857143
Norway,2000,44,67,10,0.5
Norway,2004,28,24,6,0.6666666666666666
Norway,2008,43,55,9,0.5555555555555556
Norway,2012,36,33,4,0.75
Norway,2016,39,38,4,1.0
Norway,2020,59,53,8,0.625
Norway,2024,74,54,8,0.625
Turkey,1992,37,17,6,1.0
Turkey,1996,30,31,6,1.0
Turkey,2000,34,33,5,0.8
Turkey,2004,41,33,10,0.8181818181818182
Turkey,2008,42,29,5,0.7142857142857143
Turkey,2012,58,61,3,1.0
Turkey,2016,59,60,8,0.875
Turkey,2020,69,70,13,0.6923076923076923
Turkey,2024,0,0,8,0
Indonesia,1992,19,24,5,1.0
Indonesia,1996,18,15,4,1.0
Indonesia,2000,23,19,6,1.0
Indonesia,2004,15,16,4,1.0
Indonesia,2008,12,6,6,1.0
Indonesia,2012,17,5,3,1.0
Indonesia,2016,20,7,3,1.0
Indonesia,2020,25,10,5,1.0
Indonesia,2024,22,14,3,1.0
Brazil,1992,79,154,3.0,1.0
Brazil,1996,107,136,15.0,0.6153846153846154
Brazil,2000,82,146,12.0,0.5555555555555556
Brazil,2004,124,186,10.0,0.625
Brazil,2008,134,196,17.0,0.5
Brazil,2012,105,189,17.0,0.6
Brazil,2016,180,391,19.0,0.5294117647058824
Brazil,2020,157,259,21.0,0.38095238095238093
Brazil,2024,138,263,20.0,0.5
Greece,1992,35,41,2.0,1.0
Greece,1996,99,81,8.0,0.875
Greece,2000,89,86,13.0,0.7692307692307693
Greece,2004,141,354,8.0,0.5625
Greece,2008,89,83,3.0,0.75
Greece,2012,58,57,2.0,1.0
Greece,2016,62,42,6.0,0.6666666666666666
Greece,2020,57,43,4.0,0.75
Greece,2024,72,54,8.0,0.625
Sweden,1992,78,166,12,0.6666666666666666
Sweden,1996,80,145,8,0.5
Sweden,2000,68,126,12,0.5833333333333334
Sweden,2004,66,89,7,0.7142857142857143
Sweden,2008,79,83,5,1.0
Sweden,2012,77,91,8,0.625
Sweden,2016,92,94,11,0.6363636363636364
Sweden,2020,80,93,9,0.7777777777777778
Sweden,2024,90,83,11,0.5454545454545454
New Zealand,1992,80,95,10,0.7
New Zealand,1996,80,49,6,1.0
New Zealand,2000,65,112,4,1.0
New Zealand,2004,90,94,5,0.8
New Zealand,2008,88,113,9,0.7777777777777778
New Zealand,2012,94,110,13,0.7692307692307693
New Zealand,2016,99,133,18,0.6111111111111112
New Zealand,2020,112,167,20,0.5
New Zealand,2024,91,162,20,0.6
Finland,1992,83,47,5,0.6
Finland,1996,67,38,4,1.0
Finland,2000,54,34,4,0.75
Finland,2004,50,17,2,1.0
Finland,2008,42,28,4,1.0
Finland,2012,42,27,3,1.0
Finland,2016,39,28,1,1.0
Finland,2020,35,14,2,1.0
Denmark,1992,61,75,6,0.6666666666666666
Denmark,1996,52,81,6,0.6666666666666666
Denmark,2000,45,67,6,0.5
Denmark,2004,46,57,8,0.7142857142857143
Denmark,2008,56,45,7,0.6666666666666666
Denmark,2012,70,75,9,0.75
Denmark,2016,59,84,15,0.4666666666666667
Denmark,2020,51,87,11,0.5454545454545454
Denmark,2024,65,96,9,0.4444444444444444
Morocco,1992,37,8,3,1.0
Morocco,1996,28,10,2,1.0
Morocco,2000,46,9,5,1.0
Morocco,2004,47,10,3,1.0
Morocco,2008,41,8,2,1.0
Morocco,2012,46,21,1,1.0
Morocco,2016,33,19,1,1.0
Morocco,2020,30,21,1,1.0
Morocco,2024,35,28,2,1.0
Ireland,1992,45,32,2.0,1.0
Ireland,1996,50,49,4.0,1.0
Ireland,2000,54,22,1.0,1.0
Ireland,2008,37,26,3.0,1.0
Ireland,2012,45,31,6.0,1.0
Ireland,2016,44,49,2.0,1.0
Ireland,2020,63,87,4.0,1.0
Ireland,2024,86,99,7.0,0.8
Ethiopia,1992,24,0,3,1.0
Ethiopia,1996,19,0,3,1.0
Ethiopia,2000,27,0,8,1.0
Ethiopia,2004,27,0,7,1.0
Ethiopia,2008,29,0,7,1.0
Ethiopia,2012,34,0,8,1.0
Ethiopia,2016,38,0,8,1.0
Ethiopia,2020,37,1,4,1.0
Ethiopia,2024,35,0,4,1.0
Algeria,1992,27,9,2.0,1.0
Algeria,1996,30,17,3.0,1.0
Algeria,2000,37,14,5.0,1.0
Algeria,2008,32,25,2.0,1.0
Algeria,2012,26,13,1.0,1.0
Algeria,2016,44,30,2.0,1.0
Algeria,2024,24,31,3.0,1.0
Estonia,1992,23,23,2.0,1.0
Estonia,2000,20,21,3.0,1.0
Estonia,2004,30,15,3.0,1.0
Estonia,2008,33,20,2.0,1.0
Estonia,2012,22,14,2.0,1.0
Estonia,2016,31,18,1.0,1.0
Estonia,2020,21,21,2.0,1.0
Lithuania,1992,28,26,2,1.0
Lithuania,1996,53,28,1,1.0
Lithuania,2000,43,34,5,0.6
Lithuania,2004,41,29,3,1.0
Lithuania,2008,40,38,5,0.8
Lithuania,2012,40,32,5,0.6
Lithuania,2016,40,40,4,1.0
Lithuania,2020,32,27,1,1.0
Lithuania,2024,33,30,4,0.75
Switzerland,1992,78,93,1,1.0
Switzerland,1996,71,101,7,0.7142857142857143
Switzerland,2000,52,86,9,0.6666666666666666
Switzerland,2004,56,78,5,1.0
Switzerland,2008,45,67,7,0.8571428571428571
Switzerland,2012,43,79,4,0.75
Switzerland,2016,68,80,7,0.5714285714285714
Switzerland,2020,93,103,13,0.6153846153846154
Switzerland,2024,116,102,8,0.5
Jamaica,1992,48,3,4,1.0
Jamaica,1996,65,4,6,1.0
Jamaica,2000,64,1,9,1.0
Jamaica,2004,61,1,5,1.0
Jamaica,2008,65,1,11,1.0
Jamaica,2012,61,1,13,1.0
Jamaica,2016,76,1,11,1.0
Jamaica,2020,84,3,9,1.0
Jamaica,2024,80,1,6,1.0
Nigeria,1992,49,19,4.0,1.0
Nigeria,1996,69,15,6.0,1.0
Nigeria,2000,80,16,3.0,1.0
Nigeria,2004,50,21,2.0,1.0
Nigeria,2008,74,15,5.0,1.0
Nigeria,2016,57,20,1.0,1.0
Nigeria,2020,52,16,2.0,1.0
Latvia,1992,19,21,3.0,1.0
Latvia,1996,30,25,1.0,1.0
Latvia,2000,39,21,3.0,1.0
Latvia,2004,34,11,4.0,0.75
Latvia,2008,34,19,3.0,1.0
Latvia,2012,33,13,2.0,1.0
Latvia,2020,16,22,2.0,1.0
Austria,1992,47,80,2.0,1.0
Austria,1996,37,51,3.0,1.0
Austria,2000,43,71,3.0,1.0
