Country,Year,Advantage_athletes,Other_athletes,Total_medals,Focus
Austria,2004,39,49,7.0,0.7142857142857143
Austria,2008,47,42,3.0,1.0
Austria,2016,27,54,1.0,1.0
Austria,2020,31,72,7.0,0.5714285714285714
Austria,2024,40,81,5.0,1.0
Namibia,1992,10,0,2.0,1.0
Namibia,1996,9,1,2.0,1.0
Namibia,2020,8,3,1.0,1.0
South Africa,1992,70,71,2,1.0
South Africa,1996,62,49,5,1.0
South Africa,2000,91,70,5,1.0
South Africa,2004,83,45,6,1.0
South Africa,2008,112,67,1,1.0
South Africa,2012,93,52,6,0.8333333333333334
South Africa,2016,99,56,10,0.8
South Africa,2020,102,109,3,1.0
South Africa,2024,99,62,6,0.8333333333333334
Belgium,1992,48,55,3,1.0
Belgium,1996,35,46,6,1.0
Belgium,2000,48,46,5,1.0
Belgium,2004,41,29,3,1.0
Belgium,2008,56,56,2,1.0
Belgium,2012,70,72,3,1.0
Belgium,2016,68,70,6,0.6666666666666666
Belgium,2020,85,100,7,0.5714285714285714
Belgium,2024,121,119,10,0.7777777777777778
Croatia,1992,26,20,3,1.0
Croatia,1996,54,63,2,1.0
Croatia,2000,56,52,2,1.0
Croatia,2004,52,48,5,0.6
Croatia,2008,50,75,5,0.8
Croatia,2012,54,64,6,0.5
Croatia,2016,37,56,10,0.7
Croatia,2020,30,44,8,0.75
Croatia,2024,36,49,7,0.42857142857142855
Independent Olympic Participants,1992,0,0,3,0
Iran,1992,35,9,3,1.0
Iran,1996,15,3,3,1.0
Iran,2000,20,14,4,1.0
Iran,2004,25,12,6,1.0
Iran,2008,30,25,2,1.0
Iran,2012,29,28,13,0.9166666666666666
Iran,2016,34,33,8,1.0
Iran,2020,37,39,7,0.8571428571428571
Iran,2024,0,0,12,0
Israel,1992,22,22,2.0,1.0
Israel,1996,23,15,1.0,1.0
Israel,2000,41,17,1.0,1.0
Israel,2004,18,28,2.0,1.0
Israel,2008,28,32,1.0,1.0
Israel,2016,32,27,2.0,1.0
Israel,2020,76,52,4.0,0.75
Israel,2024,84,54,7.0,0.8571428571428571
Chinese Taipei,1992,29,9,1,1.0
Chinese Taipei,1996,56,47,1,1.0
Chinese Taipei,2000,34,37,5,1.0
Chinese Taipei,2004,57,47,5,1.0
Chinese Taipei,2008,50,42,4,1.0
Chinese Taipei,2012,27,28,2,1.0
Chinese Taipei,2016,28,39,3,1.0
Chinese Taipei,2020,60,57,12,0.4166666666666667
Chinese Taipei,2024,34,44,7,0.7142857142857143
Mexico,1992,56,84,1,1.0
Mexico,1996,39,72,1,1.0
Mexico,2000,48,50,6,0.6666666666666666
Mexico,2004,72,65,4,1.0
Mexico,2008,44,59,4,1.0
Mexico,2012,48,71,8,0.8571428571428571
Mexico,2016,52,87,5,0.6
Mexico,2020,82,114,4,0.75
Mexico,2024,52,103,5,0.8
Peru,1992,13,8,1.0,1.0
Peru,2024,20,12,1.0,1.0
Mongolia,1992,24,14,2.0,1.0
Mongolia,1996,11,7,1.0,1.0
Mongolia,2004,16,5,1.0,1.0
Mongolia,2008,22,9,4.0,1.0
Mongolia,2012,22,10,5.0,1.0
Mongolia,2016,29,17,2.0,1.0
Mongolia,2020,41,20,4.0,1.0
Mongolia,2024,37,11,1.0,1.0
Slovenia,1992,22,25,2,1.0
Slovenia,1996,26,21,2,1.0
Slovenia,2000,47,43,2,1.0
Slovenia,2004,62,36,4,0.75
Slovenia,2008,42,31,5,0.6
Slovenia,2012,38,40,4,0.75
Slovenia,2016,41,29,4,1.0
Slovenia,2020,27,37,5,0.8
Slovenia,2024,55,62,3,1.0
Argentina,1992,43,68,1,1.0
Argentina,1996,76,145,3,1.0
Argentina,2000,65,96,4,1.0
Argentina,2004,66,109,6,0.5
Argentina,2008,65,76,6,0.5
Argentina,2012,58,90,4,0.75
Argentina,2016,87,141,4,0.75
Argentina,2020,82,126,3,1.0
Argentina,2024,67,87,3,1.0
Bahamas,1992,16,2,1,1.0
Bahamas,1996,35,1,1,1.0
Bahamas,2000,39,0,3,1.0
Bahamas,2004,28,0,2,1.0
Bahamas,2008,32,1,2,1.0
Bahamas,2012,29,0,1,1.0
Bahamas,2016,38,0,2,1.0
Bahamas,2020,22,0,2,1.0
Colombia,1992,36,25,1.0,1.0
Colombia,2000,31,23,1.0,1.0
Colombia,2004,33,38,2.0,1.0
Colombia,2008,42,48,3.0,1.0
Colombia,2012,69,51,9.0,0.625
Colombia,2016,83,74,8.0,0.75
Colombia,2020,39,38,5.0,1.0
Colombia,2024,47,58,4.0,1.0
Ghana,1992,37,4,1.0,1.0
Ghana,2020,14,2,1.0,1.0
Malaysia,1992,22,4,1.0,nan
Malaysia,1996,32,7,2.0,1.0
Malaysia,2008,21,17,1.0,1.0
Malaysia,2012,26,12,2.0,1.0
Malaysia,2016,24,18,5.0,1.0
Malaysia,2020,26,21,2.0,1.0
Malaysia,2024,20,12,2.0,1.0
Pakistan,1992,25,3,1.0,1.0
Pakistan,2024,10,0,1.0,1.0
Philippines,1992,27,11,1.0,1.0
Philippines,1996,14,4,1.0,1.0
Philippines,2016,7,6,1.0,1.0
Philippines,2020,15,12,4.0,1.0
Philippines,2024,34,10,4.0,1.0
Puerto Rico,1992,60,41,1.0,1.0
Puerto Rico,1996,44,47,1.0,1.0
Puerto Rico,2012,20,8,2.0,1.0
Puerto Rico,2016,26,15,1.0,1.0
Puerto Rico,2020,20,19,1.0,1.0
Puerto Rico,2024,36,17,2.0,1.0
Qatar,1992,30,0,1.0,1.0
Qatar,2000,17,2,1.0,1.0
Qatar,2012,13,1,2.0,1.0
Qatar,2016,31,11,1.0,1.0
Qatar,2020,13,4,3.0,1.0
Qatar,2024,11,2,1.0,1.0
Suriname,1992,9,0,1,1.0
Thailand,1992,49,15,1,1.0
Thailand,1996,37,17,2,1.0
Thailand,2000,38,30,3,1.0
Thailand,2004,22,25,8,1.0
Thailand,2008,29,24,6,1.0
Thailand,2012,21,22,4,1.0
Thailand,2016,25,33,6,1.0
Thailand,2020,21,27,2,1.0
Thailand,2024,22,36,6,0.8333333333333334
Russia,1996,244,308,63,0.4126984126984127
Russia,2000,256,346,89,0.4157303370786517
Russia,2004,249,332,90,0.43333333333333335
Russia,2008,252,340,60,0.4861111111111111
Russia,2012,215,326,65,0.4567901234567901
Russia,2016,157,241,56,0.43636363636363634
Ukraine,1996,166,185,23,0.5652173913043478
Ukraine,2000,190,178,23,0.4782608695652174
Ukraine,2004,175,182,22,0.36363636363636365
Ukraine,2008,148,175,22,0.48148148148148145
Ukraine,2012,137,167,19,0.55
Ukraine,2016,128,140,11,0.5454545454545454
Ukraine,2020,103,122,19,0.42105263157894735
Ukraine,2024,94,118,12,0.6666666666666666
Czech Republic,1996,85,80,11,0.9
Czech Republic,2000,64,90,8,0.7142857142857143
Czech Republic,2004,75,88,9,0.75
Czech Republic,2008,63,87,7,0.8333333333333334
Czech Republic,2012,61,86,11,0.6666666666666666
Czech Republic,2016,60,71,10,0.6666666666666666
Czech Republic,2020,58,93,11,0.5454545454545454
Czech Republic,2024,0,0,5,0
Kazakhstan,1996,54,88,11,0.8181818181818182
Kazakhstan,2000,66,92,7,0.8571428571428571
Kazakhstan,2004,57,73,8,0.875
Kazakhstan,2008,52,94,9,0.8461538461538461
Kazakhstan,2012,51,81,11,0.8461538461538461
Kazakhstan,2016,61,62,17,0.7777777777777778
Kazakhstan,2020,34,82,8,0.75
Kazakhstan,2024,48,75,7,0.7142857142857143
Belarus,1996,147,112,15,0.8
Belarus,2000,124,107,17,0.6470588235294118
Belarus,2004,78,114,13,0.5384615384615384
Belarus,2008,105,128,14,0.6666666666666666
Belarus,2012,79,106,10,0.5833333333333334
Belarus,2016,56,86,9,0.6666666666666666
Belarus,2020,69,68,7,0.7142857142857143
FR Yugoslavia,1996,0,0,4,0
FR Yugoslavia,2000,0,0,3,0
Slovakia,1996,47,47,3,1.0
Slovakia,2000,61,71,5,1.0
Slovakia,2004,43,37,6,1.0
Slovakia,2008,41,26,6,1.0
Slovakia,2012,38,27,4,1.0
Slovakia,2016,38,25,4,1.0
Slovakia,2020,27,29,4,0.75
Slovakia,2024,25,13,1,1.0
Armenia,1996,25,13,2.0,1.0
Armenia,2000,15,11,1.0,1.0
Armenia,2008,19,7,5.0,1.0
Armenia,2012,19,12,2.0,1.0
Armenia,2016,21,13,4.0,1.0
Armenia,2020,12,7,4.0,0.75
Armenia,2024,12,5,4.0,1.0
Portugal,1996,75,56,2,1.0
Portugal,2000,38,26,2,1.0
Portugal,2004,57,36,3,1.0
Portugal,2008,50,34,2,1.0
Portugal,2012,48,50,1,1.0
Portugal,2016,53,53,1,1.0
Portugal,2020,46,67,4,1.0
Portugal,2024,40,55,4,1.0
Burundi,1996,7,0,1.0,1.0
Burundi,2016,10,0,1.0,1.0
Costa Rica,1996,8,5,1,1.0
Costa Rica,2000,7,2,2,1.0
Ecuador,1996,21,7,1.0,1.0
Ecuador,2008,18,8,1.0,1.0
Ecuador,2020,26,26,3.0,1.0
Ecuador,2024,28,19,5.0,1.0
Hong Kong,1996,22,10,1.0,1.0
Hong Kong,2004,21,13,1.0,nan
Hong Kong,2012,25,30,1.0,1.0
Hong Kong,2020,0,0,6.0,0
Hong Kong,2024,0,0,4.0,0
Syria,1996,6,2,1.0,1.0
Syria,2004,4,2,1.0,1.0
Syria,2020,3,3,1.0,1.0
Moldova,1996,25,25,2.0,1.0
Moldova,2000,26,9,2.0,1.0
Moldova,2008,22,8,1.0,1.0
Moldova,2020,15,11,1.0,1.0
Moldova,2024,0,0,4.0,0
Uzbekistan,1996,50,45,2,1.0
Uzbekistan,2000,50,35,4,1.0
Uzbekistan,2004,38,41,5,1.0
Uzbekistan,2008,31,38,4,0.8333333333333334
Uzbekistan,2012,27,29,3,1.0
Uzbekistan,2016,37,43,13,0.9230769230769231
Uzbekistan,2020,38,47,5,0.6
Uzbekistan,2024,63,56,13,0.7692307692307693
Azerbaijan,1996,15,9,1,1.0
Azerbaijan,2000,18,14,3,1.0
Azerbaijan,2004,21,16,5,1.0
Azerbaijan,2008,30,14,6,1.0
Azerbaijan,2012,29,30,9,1.0
Azerbaijan,2016,37,32,18,0.7777777777777778
Azerbaijan,2020,28,27,7,0.8571428571428571
Azerbaijan,2024,27,22,7,0.8571428571428571
Tonga,1996,5,0,1,1.0
Zambia,1996,8,0,1.0,1.0
Zambia,2024,29,3,1.0,1.0
Georgia,1996,21,21,2,1.0
Georgia,2000,26,21,6,0.8333333333333334
Georgia,2004,26,13,4,1.0
Georgia,2008,21,17,7,1.0
Georgia,2012,24,12,6,1.0
Georgia,2016,25,20,7,1.0
Georgia,2020,21,15,8,1.0
Georgia,2024,29,9,7,0.8571428571428571
Trinidad and Tobago,1996,13,3,2,1.0
Trinidad and Tobago,2000,29,0,2,1.0
Trinidad and Tobago,2004,25,1,1,1.0
Trinidad and Tobago,2008,34,1,2,1.0
Trinidad and Tobago,2012,34,4,4,1.0
Trinidad and Tobago,2016,38,5,1,1.0
India,1996,28,26,1,1.0
India,2000,46,24,1,1.0
India,2004,45,36,1,1.0
India,2008,37,30,3,1.0
India,2012,45,46,6,0.8333333333333334
India,2016,82,48,2,1.0
India,2020,89,62,7,0.5714285714285714
India,2024,80,58,6,0.8333333333333334
Mozambique,1996,3,0,1,1.0
Mozambique,2000,4,0,1,1.0
Tunisia,1996,35,17,1.0,1.0
Tunisia,2008,16,13,1.0,1.0
Tunisia,2012,39,48,3.0,1.0
Tunisia,2016,27,38,3.0,1.0
Tunisia,2020,33,40,2.0,1.0
Tunisia,2024,11,20,3.0,1.0
Uganda,1996,11,1,1.0,1.0
Uganda,2012,15,1,1.0,1.0
Uganda,2020,27,1,4.0,1.0
Uganda,2024,26,1,2.0,1.0
Cameroon,2000,37,2,1,1.0
Cameroon,2004,16,3,1,1.0
Cameroon,2008,25,7,1,1.0
Cameroon,2012,24,8,1,nan
Saudi Arabia,2000,21,2,2.0,1.0
Saudi Arabia,2012,21,2,1.0,1.0
Saudi Arabia,2020,26,7,1.0,1.0
Sri Lanka,2000,23,1,1,1.0
Uruguay,2000,12,5,1,1.0
Vietnam,2000,6,1,1.0,1.0
Vietnam,2008,10,8,1.0,1.0
Vietnam,2012,12,12,1.0,nan
Vietnam,2016,12,16,2.0,1.0
Barbados,2000,25,3,1,1.0
Chile,2000,33,25,1.0,1.0
Chile,2004,16,13,3.0,1.0
Chile,2008,15,14,1.0,1.0
Chile,2024,18,34,2.0,1.0
Iceland,2000,27,2,1.0,1.0
Iceland,2008,29,2,1.0,1.0
Kuwait,2000,26,4,1.0,1.0
Kuwait,2012,11,1,1.0,1.0
Kuwait,2020,8,2,1.0,1.0
Kyrgyzstan,2000,51,20,1.0,1.0
Kyrgyzstan,2008,13,9,3.0,1.0
Kyrgyzstan,2020,13,4,3.0,1.0
Kyrgyzstan,2024,15,2,6.0,1.0
Macedonia,2000,12,3,1,1.0
Egypt,2004,46,58,5,1.0
Egypt,2008,42,74,2,1.0
Egypt,2012,46,86,4,1.0
Egypt,2016,41,96,3,1.0
Egypt,2020,64,131,6,0.8333333333333334
Egypt,2024,73,134,3,1.0
Zimbabwe,2004,13,1,3,1.0
Zimbabwe,2008,13,3,4,1.0
Dominican Republic,2004,22,11,1,1.0
Dominican Republic,2008,19,8,2,1.0
Dominican Republic,2012,26,10,2,1.0
Dominican Republic,2016,20,10,1,1.0
Dominican Republic,2020,45,24,5,1.0
Dominican Republic,2024,43,21,3,1.0
United Arab Emirates,2004,5,0,1.0,1.0
United Arab Emirates,2016,8,4,1.0,1.0
Serbia and Montenegro,2004,41,55,2,1.0
Paraguay,2004,21,1,1,1.0
Venezuela,2004,23,30,2,1.0
Venezuela,2008,55,71,1,1.0
Venezuela,2012,47,38,1,1.0
Venezuela,2016,40,65,3,1.0
Venezuela,2020,22,25,4,1.0
Eritrea,2004,5,0,1,1.0
Panama,2008,5,0,1.0,1.0
Panama,2024,10,3,1.0,1.0
Serbia,2008,51,46,3,1.0
Serbia,2012,54,76,4,1.0
Serbia,2016,60,67,8,0.5
Serbia,2020,44,66,9,0.5555555555555556
Serbia,2024,63,72,5,0.6
Tajikistan,2008,8,8,2.0,1.0
Tajikistan,2012,10,6,1.0,1.0
Tajikistan,2016,6,1,1.0,1.0
Tajikistan,2024,11,3,3.0,1.0
Samoa,2008,5,2,1,nan
Singapore,2008,27,9,1.0,1.0
Singapore,2012,23,13,2.0,1.0
Singapore,2016,23,9,1.0,1.0
Singapore,2024,19,13,1.0,1.0
Sudan,2008,9,0,1,1.0
Afghanistan,2008,4,0,1,1.0
Afghanistan,2012,5,1,1,1.0
Mauritius,2008,7,4,1,1.0
Togo,2008,3,1,1,1.0
Bahrain,2012,14,0,1,1.0
Bahrain,2016,32,1,2,1.0
Bahrain,2020,31,2,1,1.0
Bahrain,2024,13,2,4,1.0
Grenada,2012,8,0,1,1.0
Grenada,2016,6,0,1,1.0
Grenada,2020,6,0,1,1.0
Grenada,2024,6,0,2,1.0
Botswana,2012,4,0,1.0,1.0
Botswana,2020,15,1,1.0,1.0
Botswana,2024,19,0,2.0,1.0
Cyprus,2012,9,4,1.0,1.0
Cyprus,2024,16,7,1.0,1.0
Gabon,2012,19,2,1,1.0
Guatemala,2012,14,10,1.0,1.0
Guatemala,2024,11,5,2.0,1.0
Montenegro,2012,29,5,1,1.0
Independent Olympic Athletes,2016,0,0,2,0
Ivory Coast,2016,0,0,2,0
Ivory Coast,2020,29,3,1,1.0
Ivory Coast,2024,0,0,1,0
Fiji,2016,44,9,1,1.0
Fiji,2020,29,3,2,1.0
Fiji,2024,31,5,1,1.0
Jordan,2016,5,3,1,1.0
Jordan,2020,10,5,2,1.0
Jordan,2024,9,4,1,1.0
Kosovo,2016,6,2,1,1.0
Kosovo,2020,8,3,2,1.0
Kosovo,2024,8,1,2,1.0
Niger,2016,5,1,1,1.0
ROC,2020,0,0,71,0
Bermuda,2020,2,0,1,0
San Marino,2020,7,1,3,1.0
North Macedonia,2020,4,4,1,1.0
Turkmenistan,2020,9,1,1,1.0
Burkina Faso,2020,6,2,1,1.0
Saint Lucia,2024,5,0,2,1.0
Dominica,2024,4,0,1,1.0
Albania,2024,7,2,2,1.0
Cabo Verde,2024,5,2,1,1.0
Refugee Olympic Team,2024,0,0,1,0
