Team,new_event_medal,events
Iran,8,"10m Air Pistol Men, Men's +109kg, Men's Freestyle 125kg, Men's Freestyle 86kg, Men's Greco-Roman 67kg, Men's Greco-Roman 97kg, Men's Kumite +75kg, Taekwondo Men's Featherweight"
Ireland,8,"Boxing Women's Lightweight, Lightweight Men's Double Sculls, Lightweight Men's Double Sculls Team, Men's Double Sculls, Men's Welter (63-69kg), Women's 60kg, Women's Four Team, Women's Light (57-60kg)"
Israel,7,"Group All-Around, Individual All-Around, Men's Floor Exercise, Men's Windsurfing, Mixed Team, Women -49kg, Women's Windsurfing"
Italy,60,"Athletics Women's 5,000 metres, Cycling Men's Madison, Cycling Women's Mountainbike, Cross-Country, Fencing Women's epee, Team, Group All-Around, Group All-Around Team, Lightweight Men's Double Sculls, Lightweight Men's Double Sculls Team, Lightweight Women's Double Sculls Team, Men -58kg, Men's 100m, Men's 100m Breaststroke, Men's 10km, Men's 200m Butterfly, Men's 20km Race Walk, Men's 4 x 100m Freestyle Relay, Men's 4 x 100m Freestyle Relay Team, Men's 4 x 100m Medley Relay Team, Men's 4 x 100m Relay Team, Men's 67kg, Men's 800m Freestyle, Men's 81kg, Men's 89kg, Men's Canoe Double 500m, Men's Foil Individual, Men's Four Team, Men's Freestyle 97kg, Men's High Jump, Men's Individual, Men's Kayak Single, Men's Kayak Single 200m, Men's Kumite -75kg, Men's Madison, Men's Omnium, Men's Quadruple Sculls, Men's Sabre Individual, Men's Sabre Team, Men's Team Pursuit, Men's Team Pursuit Team, Mixed Multihull, Mixed Multihull - Nacra 17 Foiling Team, Shooting Men's Double Trap, Shooting Men's Skeet, Skeet Mixed Team, Skeet Women, Women -52 kg, Women -63 kg, Women's 20km Race Walk, Women's 64kg, Women's 800m Freestyle, Women's Doubles, Women's Feather (54-57kg), Women's Floor Exercise, Women's Foil Team, Women's Individual, Women's Kata, Women's Madison, Women's Road Race, Women's Windsurfing, Women's Épée Team"
Ivory Coast,1,Women -67kg
Jamaica,6,"Men's 110m Hurdles, Women's 100m, Women's 100m Hurdles, Women's 200m, Women's 4 x 100m Relay Team, Women's 4 x 400m Relay Team"
Japan,64,"B-Girls, Baseball Team, Men, Men -100 kg, Men -60 kg, Men -66 kg, Men -73 kg, Men -81 kg, Men's 200m Butterfly, Men's 20km Race Walk, Men's All-Around, Men's Boulder & Lead, Men's Fly (48-52kg), Men's Freestyle 65kg, Men's Greco-Roman 60kg, Men's Greco-Roman 77kg, Men's Horizontal Bar, Men's Individual, Men's Kata, Men's Kumite +75kg, Men's Pommel Horse, Men's Street, Men's Team, Men's Épée Team, Mixed Dinghy, Mixed Doubles, Mixed Doubles Team, Mixed Team, Softball Team, Synchronized Swimming Women's Team, Taekwondo Women's Welterweight, Women, Women +78 kg, Women -48 kg, Women -52 kg, Women -57 kg, Women -70 kg, Women -78 kg, Women Team, Women's 200m Individual Medley, Women's 400m Individual Medley, Women's 59kg, Women's Combined, Women's Doubles, Women's Feather (54-57kg), Women's Floor Exercise, Women's Fly (48-51kg), Women's Freestyle 50kg, Women's Freestyle 53kg, Women's Freestyle 57kg, Women's Freestyle 62kg, Women's Individual Stroke Play, Women's Kata, Women's Omnium, Women's Park, Women's Singles, Women's Street, Women's Team, Wrestling Women's Featherweight, Freestyle, Wrestling Women's Flyweight, Freestyle, Wrestling Women's Heavyweight, Freestyle, Wrestling Women's Light-Heavyweight, Freestyle, Wrestling Women's Lightweight, Freestyle, Wrestling Women's Middleweight, Freestyle"
Jordan,2,"Men -80kg, Men's Kumite -67kg"
Kazakhstan,12,"Boxing Women's Middleweight, Men -60 kg, Men's 61kg, Men's 80kg, Men's Fly (48-52kg), Men's Freestyle 57kg, Men's Kumite -67kg, Men's Super Heavy (+91kg), Women's 50kg, Women's 55kg, Women's Kumite +61kg, Wrestling Women's Light-Heavyweight, Freestyle"
Kenya,10,"Athletics Women's 3,000 metres Steeplechase, Athletics Women's 5,000 metres, Men's 1500m, Men's 3000m Steeplechase, Men's 800m, Men's Marathon, Women's 1500m, Women's 3000m Steeplechase, Women's 5000m, Women's Marathon"
Korea,3,"Mixed Doubles, Women's +81kg, Women's 54kg"
Kosovo,2,"Women -48 kg, Women -57 kg"
Kuwait,1,Skeet Men
Kyrgyzstan,4,"Men's 57kg, Men's Greco-Roman 77kg, Women's Freestyle 62kg, Women's Freestyle 68kg"
Latvia,3,"Cycling Men's BMX, Men Team, Men's 109kg"
Lithuania,4,"B-Girls, Canoeing Men's Canadian Singles, 200 metres, Shooting Women's Trap, Women's Individual"
Malaysia,3,"Men's Doubles, Men's Doubles Team, Men's Keirin"
Mexico,8,"Men Team, Men's 71kg, Men's Synchronised 3m Springboard, Mixed Team, Taekwondo Men's Welterweight, Weightlifting Women's Lightweight, Women's 76kg, Women's Synchronised 10m Platform Team"
Moldova,1,Men's Canoe Single 1000m
Mongolia,4,"Men -73 kg, Men -81 kg, Women -48 kg, Women's Freestyle 53kg"
Morocco,1,Men's 3000m Steeplechase
Namibia,1,Women's 200m
Netherlands,52,"4 x 400m Relay Mixed, Cycling Men's Mountainbike, Cross-Country, Cycling Women's Points Race, Duet, Jumping Individual, Lightweight Women's Double Sculls Team, Men, Men's 100m Breaststroke, Men's 200m Breaststroke, Men's 4 x 400m Relay Team, Men's Double Sculls, Men's Double Sculls Team, Men's Eight, Men's Individual Time Trial, Men's Keirin, Men's Marathon, Men's Quadruple Sculls, Men's Quadruple Sculls Team, Men's Sprint, Men's Team Sprint, Men's Team Sprint Team, Men's Windsurfer - RS:X, Men's Windsurfing, Mixed Team, Rowing Men's Lightweight Double Sculls, Swimming Men's 10 kilometres Open Water, Women, Women -70 kg, Women Team, Women's 10,000m, Women's 10km, Women's 1500m, Women's 4 x 400m Relay, Women's 400m Hurdles, Women's 5000m, Women's Dinghy, Women's Double Sculls Team, Women's Four, Women's Four Team, Women's Heptathlon, Women's Individual Time Trial, Women's Keirin, Women's Kite, Women's Madison, Women's Middle (69-75kg), Women's Omnium, Women's One Person Dinghy - Laser Radial, Women's Pair, Women's Quadruple Sculls, Women's Road Race, Women's Skiff, Women's Skiff - 49er  Team"
New Zealand,34,"Canoeing Women's Kayak Singles, 200 metres, Men, Men Team, Men's Doubles Team, Men's Eight Team, Men's Four, Men's Heavy (81-91kg), Men's Individual, Men's Kayak Cross, Men's Omnium, Men's Shot Put, Men's Skiff, Men's Skiff - 49er Team, Mixed Multihull, Rugby Sevens Women's Rugby Sevens, Sailing Men's Skiff, Sailing Women's Skiff, Women Team, Women's Double Sculls, Women's Double Sculls Team, Women's Eight Team, Women's Four, Women's Individual Stroke Play, Women's Kayak Double 500m, Women's Kayak Double 500m Team, Women's Kayak Four 500m, Women's Kayak Single 200m, Women's Kayak Single 500m, Women's Keirin, Women's Pair Team, Women's Shot Put, Women's Single Sculls, Women's Team Pursuit, Women's Team Sprint"
Nigeria,3,"Weightlifting Women's Heavyweight, Women's Freestyle 68kg, Women's Long Jump"
North Korea,1,Weightlifting Women's Lightweight
North Macedonia,1,Men +80kg
Norway,13,"Athletics Women's 20 kilometres Walk, Football Women's Football, Men Team, Men's 1500m, Men's 400m Hurdles, Men's Hammer Throw, Men's Individual, Men's One Person Dinghy - Laser, Men's Single Sculls, Taekwondo Women's Welterweight, Women Team, Women's 81kg, Women's Dinghy"
Panama,1,Women's 75kg
Peru,1,Men's Dinghy
Philippines,6,"Men's Fly (48-52kg), Men's Middle (69-75kg), Women's 50kg, Women's 55kg, Women's 57kg, Women's Feather (54-57kg)"
Poland,19,"4 x 400m Relay Mixed Team, Athletics Women's Hammer Throw, Men's 50km Race Walk, Men's 800m, Men's Greco-Roman 97kg, Men's Hammer Throw, Men's Quadruple Sculls, Shooting Men's Skeet, Weightlifting Women's Super-Heavyweight, Women's 4 x 400m Relay Team, Women's 57kg, Women's Hammer Throw, Women's Javelin Throw, Women's Kayak Double 500m Team, Women's Kayak Four 500m Team, Women's Kayak Single, Women's Quadruple Sculls Team, Women's Speed, Women's Two Person Dinghy - 470 Team"
Portugal,5,"Men -100 kg, Men's Kayak Single 1000m, Men's Madison, Men's Triple Jump, Women's Triple Jump"
Puerto Rico,1,Women's 100m Hurdles
Qatar,3,"Men Team, Men's 96kg, Men's High Jump"
Romania,10,"Lightweight Women's Double Sculls, Men's Double Sculls, Men's Four Team, Men's Pair Team, Rowing Women's Lightweight Double Sculls, Women's Double Sculls, Women's Double Sculls Team, Women's Eight, Women's Pair, Women's Épée Individual"
Russia,84,"10m Air Pistol Mixed Team, 10m Air Pistol Women, 10m Air Rifle Mixed Team, 10m Air Rifle Women, 25m Pistol Women, 50m Rifle 3 Positions Men, 50m Rifle 3 Positions Women, Athletics Women's 3,000 metres Steeplechase, Athletics Women's Hammer Throw, Athletics Women's Triple Jump, Boxing Women's Lightweight, Boxing Women's Middleweight, Canoeing Men's Canadian Singles, 200 metres, Canoeing Men's Kayak Doubles, 200 metres, Cycling Women's Individual Time Trial, Diving Men's Synchronized Platform, Diving Men's Synchronized Springboard, Diving Women's Synchronized Springboard, Duet Team, Fencing Women's epee, Team, Group All-Around Team, Individual All-Around, Men +100 kg, Men +80kg, Men -100 kg, Men -58kg, Men -80kg, Men Team, Men's 100m Backstroke, Men's 100m Freestyle, Men's 200m Backstroke, Men's 4 x 200m Freestyle Relay Team, Men's All-Around, Men's Feather (52-57kg), Men's Foil Team, Men's Freestyle 57kg, Men's Freestyle 65kg, Men's Freestyle 74kg, Men's Freestyle 86kg, Men's Freestyle 97kg, Men's Greco-Roman 130kg, Men's Greco-Roman 60kg, Men's Greco-Roman 97kg, Men's Heavy (81-91kg), Men's Horizontal Bar, Men's Light Heavy (75-81kg), Men's Middle (69-75kg), Men's Singles, Men's Synchronised 10m Platform Team, Men's Team, Men's Vault, Men's Welter (63-69kg), Men's Épée Team, Mixed Doubles Team, Rhythmic Gymnastics Women's Group, Shooting Women's Skeet, Swimming Women's 10 kilometres Open Water, Taekwondo Women's Heavyweight, Team, Trampolining Men's Individual, Trampolining Women's Individual, Water Polo Women's Water Polo, Weightlifting Women's Middleweight, Women -57kg, Women -70 kg, Women Team, Women's All-Around, Women's Floor Exercise, Women's Foil Individual, Women's Foil Team, Women's High Jump, Women's Individual, Women's Madison Team, Women's Middle (69-75kg), Women's Pair Team, Women's Pole Vault, Women's Sabre Individual, Women's Sabre Team, Women's Single Sculls, Women's Team, Women's Team Sprint Team, Women's Uneven Bars, Wrestling Women's Heavyweight, Freestyle, Wrestling Women's Light-Heavyweight, Freestyle"
San Marino,3,"Men's Freestyle 86kg, Trap Mixed Team, Trap Women"
Saudi Arabia,1,Men's Kumite +75kg
Serbia,8,"10m Air Pistol Men, 50m Rifle 3 Positions Men, Men Team, Men's Greco-Roman 87kg, Women +67kg, Women -49kg, Women Team, Women's Kumite -61kg"
Singapore,2,"Men's Kite, Table Tennis Women's Team"
Slovakia,5,"Men's Canoe Single, Men's Individual Stroke Play, Men's Kayak, Men's Kayak Four 500m Team, Trap Women"
Slovenia,7,"Men's Canoe, Men's Individual Time Trial, Men's Kite, Men's Road Race, Women -63 kg, Women's Boulder & Lead, Women's Combined"
South Africa,5,"Men's 4 x 100m Relay, Rugby Sevens Men's Rugby Sevens, Women, Women's 100m Breaststroke, Women's 200m Breaststroke"
South Korea,26,"25m Pistol Women, Men +80kg, Men -100 kg, Men -58kg, Men -66 kg, Men -73 kg, Men's Individual, Men's Sabre Individual, Men's Sabre Team, Men's Team, Men's Vault, Men's Épée Team, Mixed Team, Table Tennis Men's Team, Table Tennis Women's Team, Taekwondo Men's Featherweight, Taekwondo Men's Heavyweight, Taekwondo Women's Featherweight, Taekwondo Women's Welterweight, Women +67kg, Women's Doubles Team, Women's Individual, Women's Sabre Team, Women's Team, Women's Vault, Women's Épée Team"
South Korea-1,1,Badminton Mixed Doubles
South Korea-2,1,Badminton Mixed Doubles
Spain,29,"Athletics Women's 20 kilometres Walk, Canoeing Men's Kayak Singles, 200 metres, Cycling Men's Individual Time Trial, Marathon Race Walk Relay Mixed, Men Team, Men's +92kg, Men's 92kg, Men's Canoe Double 500m, Men's Combined, Men's Cross-country, Men's Floor Exercise, Men's Kata, Men's Kayak Four 500m, Men's Kayak Four 500m Team, Men's Kayak Single, Men's One Person Dinghy (Heavyweight) - Finn, Men's Singles, Men's Skiff, Men's Two Person Dinghy - 470 Team, Rhythmic Gymnastics Women's Group, Taekwondo Men's Flyweight, Trap Mixed Team, Women -49kg, Women Team, Women's Doubles, Women's Kata, Women's Kayak, Women's Kayak Single 200m, Women's Triple Jump"
Sweden,12,"Jumping Individual, Jumping Team, Men's Discus Throw, Men's Pole Vault, Men's Two Person Dinghy - 470 Team, Mixed Dinghy, Women Team, Women's 50m Freestyle, Women's One Person Dinghy - Laser Radial, Women's Skiff, Wrestling Women's Featherweight, Freestyle, Wrestling Women's Light-Heavyweight, Freestyle"
Switzerland,15,"10m Air Rifle Women, 50m Rifle 3 Positions Women, Cycling Men's Mountainbike, Cross-Country, Men's 100m Butterfly, Men's 200m Individual Medley, Men's Cross-country, Men's Pair, Rowing Men's Lightweight Double Sculls, Triathlon Women's Olympic Distance, Women Team, Women's Cross-country, Women's Doubles Team, Women's Individual Time Trial, Women's Park, Women's Singles"
Syria,1,Men's +109kg
Tajikistan,2,"Boxing Women's Lightweight, Men's 92kg"
Thailand,4,"Weightlifting Women's Lightweight, Women -49kg, Women's 66kg, Women's Light (57-60kg)"
Tunisia,2,"Men -58kg, Men's 400m Freestyle"
Turkey,14,"Men -68kg, Men's Freestyle 125kg, Men's Greco-Roman 130kg, Men's Individual, Men's Kata, Men's Kumite +75kg, Men's Kumite -67kg, Men's Parallel Bars, Taekwondo Women's Featherweight, Women -57kg, Women's Fly (48-51kg), Women's Freestyle 76kg, Women's Kumite -61kg, Women's Welter (64-69kg)"
Turkmenistan,1,Women's 59kg
Türkiye,3,"Women's 50kg, Women's 54kg, Women's 57kg"
Uganda,3,"Men's 10,000m, Men's 5000m, Women's 3000m Steeplechase"
Ukraine,29,"10m Air Pistol Mixed Team, Athletics Women's Triple Jump, Canoeing Men's Canadian Singles, 200 metres, Canoeing Women's Kayak Singles, 200 metres, Diving Women's Synchronized Springboard, Duet Team, Fencing Women's Sabre, Team, Men's 1500m Freestyle, Men's 800m Freestyle, Men's 80kg, Men's Greco-Roman 67kg, Men's Greco-Roman 87kg, Men's Kumite -75kg, Men's Middle (69-75kg), Men's Épée Individual, Sailing Women's Three Person Keelboat, Team, Trampolining Women's Individual, Women -48 kg, Women's Canoe Double 500m, Women's Canoe Double 500m Team, Women's Canoe Single 200m, Women's Freestyle 62kg, Women's Freestyle 68kg, Women's High Jump, Women's Kumite -55kg, Women's Singles, Women's Sprint, Wrestling Women's Flyweight, Freestyle"
United States,147,"10m Air Rifle Men, 10m Air Rifle Mixed Team, 4 x 400m Relay Mixed, 4 x 400m Relay Mixed Team, Athletics Women's Pole Vault, B-Boys, Baseball Team, Boxing Women's Flyweight, Boxing Women's Middleweight, Cycling Men's BMX, Cycling Women's BMX, Cycling Women's Mountainbike, Cross-Country, Cycling Women's Omnium, Cycling Women's Team Pursuit, Dressage Team, Fencing Women's Sabre, Individual, Fencing Women's Sabre, Team, Football Women's Football, Jumping Team, Men Team, Men's 100m, Men's 100m Backstroke, Men's 100m Butterfly, Men's 100m Freestyle, Men's 110m Hurdles, Men's 1500m Freestyle, Men's 200m, Men's 200m Backstroke, Men's 4 x 100m Freestyle Relay, Men's 4 x 100m Freestyle Relay Team, Men's 4 x 100m Medley Relay, Men's 4 x 100m Medley Relay Team, Men's 4 x 200m Freestyle Relay, Men's 4 x 400m Relay, Men's 4 x 400m Relay Team, Men's 400m Freestyle, Men's 400m Hurdles, Men's 400m Individual Medley, Men's 5000m, Men's 50m Freestyle, Men's 71kg, Men's 800m Freestyle, Men's Combined, Men's Doubles, Men's Eight, Men's Feather (52-57kg), Men's Foil Team, Men's Four, Men's Freestyle 125kg, Men's Freestyle 57kg, Men's Freestyle 74kg, Men's Freestyle 86kg, Men's Freestyle 97kg, Men's Individual Stroke Play, Men's Kata, Men's Light (57-63kg), Men's Park, Men's Pole Vault, Men's Shot Put, Men's Skiff, Men's Speed, Men's Street, Men's Super Heavy (+91kg), Men's Synchronised 3m Springboard Team, Mixed 4 x 100m Medley Relay, Mixed Relay Team, Modern Pentathlon Women's Individual, Rowing Men's Lightweight Coxless Fours, Rowing Women's Lightweight Double Sculls, Sailing Mixed Skiff, Shooting Women's Double Trap, Skeet Men, Skeet Mixed Team, Skeet Women, Softball Team, Softball Women's Softball, Swimming Women's 4 x 200 metres Freestyle Relay, Synchronized Swimming Women's Team, Taekwondo Men's Featherweight, Trap Mixed Team, Trap Women, Water Polo Women's Water Polo, Weightlifting Women's Flyweight, Weightlifting Women's Super-Heavyweight, Women, Women -57kg, Women Team, Women's +87kg, Women's 100m Backstroke, Women's 100m Breaststroke, Women's 100m Hurdles, Women's 1500m Freestyle, Women's 200m, Women's 200m Breaststroke, Women's 200m Butterfly, Women's 200m Individual Medley, Women's 3000m Steeplechase, Women's 3m Springboard, Women's 4 x 100m Freestyle Relay, Women's 4 x 100m Freestyle Relay Team, Women's 4 x 100m Medley Relay, Women's 4 x 100m Medley Relay Team, Women's 4 x 100m Relay, Women's 4 x 100m Relay Team, Women's 4 x 200m Freestyle Relay, Women's 4 x 200m Freestyle Relay Team, Women's 4 x 400m Relay, Women's 4 x 400m Relay Team, Women's 400m, Women's 400m Freestyle, Women's 400m Hurdles, Women's 400m Individual Medley, Women's 71kg, Women's 76kg, Women's 800m, Women's 800m Freestyle, Women's All-Around, Women's Balance Beam, Women's Boulder & Lead, Women's Canoe Single, Women's Canoe Single 200m, Women's Discus Throw, Women's Floor Exercise, Women's Foil Individual, Women's Freestyle 50kg, Women's Freestyle 57kg, Women's Freestyle 68kg, Women's Freestyle 76kg, Women's Individual, Women's Individual Stroke Play, Women's Long Jump, Women's Marathon, Women's Omnium, Women's Park, Women's Pole Vault, Women's Shot Put, Women's Synchronised 10m Platform Team, Women's Synchronised 3m Springboard, Women's Team, Women's Team Pursuit, Women's Team Pursuit Team, Women's Uneven Bars, Women's Vault, Women's Welter (64-69kg), Wrestling Women's Featherweight, Freestyle, Wrestling Women's Flyweight, Freestyle, Wrestling Women's Middleweight, Freestyle"
United States-1,1,Beach Volleyball Men's Beach Volleyball
United States-2,1,Beach Volleyball Men's Beach Volleyball
Uzbekistan,11,"Men -68kg, Men -90 kg, Men's +92kg, Men's 102kg, Men's 109kg, Men's 51kg, Men's 57kg, Men's 71kg, Men's 92kg, Men's Freestyle 74kg, Men's Super Heavy (+91kg)"
Venezuela,4,"Men's 73kg, Men's 96kg, Men's Park, Women's Triple Jump"
Vietnam,1,Taekwondo Women's Featherweight
