,Rank,NOC,Gold,Silver,Bronze,Total,Year,Host
483,13,Romania,3,6,7,16,1972,False
484,14,Cuba,3,1,4,8,1972,False
485,14,Finland,3,1,4,8,1972,False
486,16,Netherlands,3,1,1,5,1972,False
487,17,France,2,4,7,13,1972,False
488,18,Czechoslovakia,2,4,2,8,1972,False
489,19,Kenya,2,3,4,9,1972,False
490,20,Yugoslavia,2,1,2,5,1972,False
491,21,Norway,2,1,1,4,1972,False
492,22,North Korea,1,1,3,5,1972,False
493,23,New Zealand,1,1,1,3,1972,False
494,24,Uganda,1,1,0,2,1972,False
495,25,Denmark,1,0,0,1,1972,False
496,26,Switzerland,0,3,0,3,1972,False
497,27,Canada,0,2,3,5,1972,False
498,28,Iran,0,2,1,3,1972,False
499,29,Belgium,0,2,0,2,1972,False
500,29,Greece,0,2,0,2,1972,False
501,31,Austria,0,1,2,3,1972,False
502,31,Colombia,0,1,2,3,1972,False
503,33,Argentina,0,1,0,1,1972,False
504,33,Lebanon,0,1,0,1,1972,False
505,33,Mexico,0,1,0,1,1972,False
506,33,Mongolia,0,1,0,1,1972,False
507,33,Pakistan,0,1,0,1,1972,False
508,33,South Korea,0,1,0,1,1972,False
509,33,Tunisia,0,1,0,1,1972,False
510,33,Turkey,0,1,0,1,1972,False
511,41,Brazil,0,0,2,2,1972,False
512,41,Ethiopia,0,0,2,2,1972,False
513,43,Ghana,0,0,1,1,1972,False
514,43,India,0,0,1,1,1972,False
515,43,Jamaica,0,0,1,1,1972,False
516,43,Niger,0,0,1,1,1972,False
517,43,Nigeria,0,0,1,1,1972,False
518,43,Spain,0,0,1,1,1972,False
519,1,Soviet Union,49,41,35,125,1976,False
520,2,East Germany,40,25,25,90,1976,False
521,3,United States,34,35,25,94,1976,False
522,4,West Germany,10,12,17,39,1976,False
523,5,Japan,9,6,10,25,1976,False
524,6,Poland,7,6,13,26,1976,False
525,7,Bulgaria,6,9,7,22,1976,False
526,8,Cuba,6,4,3,13,1976,False
527,9,Romania,4,9,14,27,1976,False
528,10,Hungary,4,5,13,22,1976,False
529,11,Finland,4,2,0,6,1976,False
530,12,Sweden,4,1,0,5,1976,False
531,13,Great Britain,3,5,5,13,1976,False
532,14,Italy,2,7,4,13,1976,False
533,15,France,2,3,4,9,1976,False
534,16,Yugoslavia,2,3,3,8,1976,False
535,17,Czechoslovakia,2,2,4,8,1976,False
536,18,New Zealand,2,1,1,4,1976,False
537,19,South Korea,1,1,4,6,1976,False
538,20,Switzerland,1,1,2,4,1976,False
539,21,Jamaica,1,1,0,2,1976,False
540,21,North Korea,1,1,0,2,1976,False
541,21,Norway,1,1,0,2,1976,False
542,24,Denmark,1,0,2,3,1976,False
543,25,Mexico,1,0,1,2,1976,False
544,26,Trinidad and Tobago,1,0,0,1,1976,False
545,27,Canada,0,5,6,11,1976,True
546,28,Belgium,0,3,3,6,1976,False
547,29,Netherlands,0,2,3,5,1976,False
548,30,Portugal,0,2,0,2,1976,False
549,30,Spain,0,2,0,2,1976,False
550,32,Australia,0,1,4,5,1976,False
551,33,Iran,0,1,1,2,1976,False
552,34,Mongolia,0,1,0,1,1976,False
553,34,Venezuela,0,1,0,1,1976,False
554,36,Brazil,0,0,2,2,1976,False
555,37,Austria,0,0,1,1,1976,False
556,37,Bermuda,0,0,1,1,1976,False
557,37,Pakistan,0,0,1,1,1976,False
558,37,Puerto Rico,0,0,1,1,1976,False
559,37,Thailand,0,0,1,1,1976,False
560,1,Soviet Union,80,69,46,195,1980,True
561,2,East Germany,47,37,42,126,1980,False
562,3,Bulgaria,8,16,17,41,1980,False
563,4,Cuba,8,7,5,20,1980,False
564,5,Italy,8,3,4,15,1980,False
565,6,Hungary,7,10,15,32,1980,False
566,7,Romania,6,6,13,25,1980,False
567,8,France,6,5,3,14,1980,False
568,9,Great Britain,5,7,9,21,1980,False
569,10,Poland,3,14,15,32,1980,False
570,11,Sweden,3,3,6,12,1980,False
571,12,Finland,3,1,4,8,1980,False
572,13,Czechoslovakia,2,3,9,14,1980,False
573,14,Yugoslavia,2,3,4,9,1980,False
574,15,Australia,2,2,5,9,1980,False
575,16,Denmark,2,1,2,5,1980,False
576,17,Brazil,2,0,2,4,1980,False
577,17,Ethiopia,2,0,2,4,1980,False
578,19,Switzerland,2,0,0,2,1980,False
579,20,Spain,1,3,2,6,1980,False
580,21,Austria,1,2,1,4,1980,False
581,22,Greece,1,0,2,3,1980,False
582,23,Belgium,1,0,0,1,1980,False
583,23,India,1,0,0,1,1980,False
584,23,Zimbabwe,1,0,0,1,1980,False
585,26,North Korea,0,3,2,5,1980,False
586,27,Mongolia,0,2,2,4,1980,False
587,28,Tanzania,0,2,0,2,1980,False
588,29,Mexico,0,1,3,4,1980,False
589,30,Netherlands,0,1,2,3,1980,False
590,31,Ireland,0,1,1,2,1980,False
591,32,Uganda,0,1,0,1,1980,False
592,32,Venezuela,0,1,0,1,1980,False
593,34,Jamaica,0,0,3,3,1980,False
594,35,Guyana,0,0,1,1,1980,False
595,35,Lebanon,0,0,1,1,1980,False
596,1,United States,83,61,30,174,1984,True
597,2,Romania,20,16,17,53,1984,False
598,3,West Germany,17,19,23,59,1984,False
599,4,China,15,8,9,32,1984,False
600,5,Italy,14,6,12,32,1984,False
601,6,Canada,10,18,16,44,1984,False
602,7,Japan,10,8,14,32,1984,False
603,8,New Zealand,8,1,2,11,1984,False
604,9,Yugoslavia,7,4,7,18,1984,False
605,10,South Korea,6,6,7,19,1984,False
606,11,Great Britain,5,11,21,37,1984,False
607,12,France,5,7,16,28,1984,False
608,13,Netherlands,5,2,6,13,1984,False
609,14,Australia,4,8,12,24,1984,False
610,15,Finland,4,2,6,12,1984,False
611,16,Sweden,2,11,6,19,1984,False
612,17,Mexico,2,3,1,6,1984,False
613,18,Morocco,2,0,0,2,1984,False
614,19,Brazil,1,5,2,8,1984,False
615,20,Spain,1,2,2,5,1984,False
616,21,Belgium,1,1,2,4,1984,False
617,22,Austria,1,1,1,3,1984,False
618,23,Kenya,1,0,2,3,1984,False
619,23,Portugal,1,0,2,3,1984,False
620,25,Pakistan,1,0,0,1,1984,False
621,26,Switzerland,0,4,4,8,1984,False
622,27,Denmark,0,3,3,6,1984,False
623,28,Jamaica,0,1,2,3,1984,False
624,28,Norway,0,1,2,3,1984,False
625,30,Greece,0,1,1,2,1984,False
626,30,Nigeria,0,1,1,2,1984,False
627,30,Puerto Rico,0,1,1,2,1984,False
628,33,Colombia,0,1,0,1,1984,False
629,33,Egypt,0,1,0,1,1984,False
630,33,Ireland,0,1,0,1,1984,False
631,33,Ivory Coast,0,1,0,1,1984,False
632,33,Peru,0,1,0,1,1984,False
633,33,Syria,0,1,0,1,1984,False
634,33,Thailand,0,1,0,1,1984,False
635,40,Turkey,0,0,3,3,1984,False
636,40,Venezuela,0,0,3,3,1984,False
637,42,Algeria,0,0,2,2,1984,False
638,43,Cameroon,0,0,1,1,1984,False
639,43,Chinese Taipei,0,0,1,1,1984,False
640,43,Dominican Republic,0,0,1,1,1984,False
641,43,Iceland,0,0,1,1,1984,False
642,43,Zambia,0,0,1,1,1984,False
643,1,Soviet Union,55,31,46,132,1988,False
644,2,East Germany,37,35,30,102,1988,False
645,3,United States,36,31,27,94,1988,False
646,4,South Korea,12,10,11,33,1988,True
647,5,West Germany,11,14,15,40,1988,False
648,6,Hungary,11,6,6,23,1988,False
649,7,Bulgaria,10,12,13,35,1988,False
650,8,Romania,7,11,6,24,1988,False
651,9,France,6,4,6,16,1988,False
652,10,Italy,6,4,4,14,1988,False
653,11,China,5,11,12,28,1988,False
654,12,Great Britain,5,10,9,24,1988,False
655,13,Kenya,5,2,2,9,1988,False
656,14,Japan,4,3,7,14,1988,False
657,15,Australia,3,6,5,14,1988,False
658,16,Yugoslavia,3,4,5,12,1988,False
659,17,Czechoslovakia,3,3,2,8,1988,False
660,18,New Zealand,3,2,8,13,1988,False
661,19,Canada,3,2,5,10,1988,False
662,20,Poland,2,5,9,16,1988,False
663,21,Norway,2,3,0,5,1988,False
664,22,Netherlands,2,2,5,9,1988,False
665,23,Denmark,2,1,1,4,1988,False
666,24,Brazil,1,2,3,6,1988,False
667,25,Finland,1,1,2,4,1988,False
668,25,Spain,1,1,2,4,1988,False
669,27,Turkey,1,1,0,2,1988,False
670,28,Morocco,1,0,2,3,1988,False
671,29,Austria,1,0,0,1,1988,False
672,29,Portugal,1,0,0,1,1988,False
673,29,Suriname,1,0,0,1,1988,False
674,32,Sweden,0,4,7,11,1988,False
675,33,Switzerland,0,2,2,4,1988,False
676,34,Jamaica,0,2,0,2,1988,False
677,35,Argentina,0,1,1,2,1988,False
678,36,Chile,0,1,0,1,1988,False
679,36,Costa Rica,0,1,0,1,1988,False
680,36,Indonesia,0,1,0,1,1988,False
681,36,Iran,0,1,0,1,1988,False
682,36,Netherlands Antilles,0,1,0,1,1988,False
683,36,Peru,0,1,0,1,1988,False
684,36,Senegal,0,1,0,1,1988,False
685,36,Virgin Islands,0,1,0,1,1988,False
686,44,Belgium,0,0,2,2,1988,False
687,44,Mexico,0,0,2,2,1988,False
688,46,Colombia,0,0,1,1,1988,False
689,46,Djibouti,0,0,1,1,1988,False
690,46,Greece,0,0,1,1,1988,False
691,46,Mongolia,0,0,1,1,1988,False
692,46,Pakistan,0,0,1,1,1988,False
693,46,Philippines,0,0,1,1,1988,False
694,46,Thailand,0,0,1,1,1988,False
695,1,Unified Team,45,38,29,112,1992,False
696,2,United States,37,34,37,108,1992,False
697,3,Germany,33,21,28,82,1992,False
698,4,China,16,22,16,54,1992,False
699,5,Cuba,14,6,11,31,1992,False
700,6,Spain,13,7,2,22,1992,True
701,7,South Korea,12,5,12,29,1992,False
702,8,Hungary,11,12,7,30,1992,False
703,9,France,8,5,16,29,1992,False
704,10,Australia,7,9,11,27,1992,False
705,11,Canada,7,4,7,18,1992,False
706,12,Italy,6,5,8,19,1992,False
707,13,Great Britain,5,3,12,20,1992,False
708,14,Romania,4,6,8,18,1992,False
709,15,Czechoslovakia,4,2,1,7,1992,False
710,16,North Korea,4,0,5,9,1992,False
711,17,Japan,3,8,11,22,1992,False
712,18,Bulgaria,3,7,6,16,1992,False
713,19,Poland,3,6,10,19,1992,False
714,20,Netherlands,2,6,7,15,1992,False
715,21,Kenya,2,4,2,8,1992,False
716,22,Norway,2,4,1,7,1992,False
717,23,Turkey,2,2,2,6,1992,False
718,24,Indonesia,2,2,1,5,1992,False
719,25,Brazil,2,1,0,3,1992,False
720,26,Greece,2,0,0,2,1992,False
721,27,Sweden,1,7,4,12,1992,False
722,28,New Zealand,1,4,5,10,1992,False
723,29,Finland,1,2,2,5,1992,False
724,30,Denmark,1,1,4,6,1992,False
725,31,Morocco,1,1,1,3,1992,False
726,32,Ireland,1,1,0,2,1992,False
727,33,Ethiopia,1,0,2,3,1992,False
728,34,Algeria,1,0,1,2,1992,False
729,34,Estonia,1,0,1,2,1992,False
730,34,Lithuania,1,0,1,2,1992,False
731,37,Switzerland,1,0,0,1,1992,False
732,38,Jamaica,0,3,1,4,1992,False
733,38,Nigeria,0,3,1,4,1992,False
734,40,Latvia,0,2,1,3,1992,False
735,41,Austria,0,2,0,2,1992,False
736,41,Namibia,0,2,0,2,1992,False
737,41,South Africa,0,2,0,2,1992,False
738,44,Belgium,0,1,2,3,1992,False
739,44,Croatia,0,1,2,3,1992,False
740,44,Independent Olympic Participants,0,1,2,3,1992,False
741,44,Iran,0,1,2,3,1992,False
742,48,Israel,0,1,1,2,1992,False
743,49,Chinese Taipei,0,1,0,1,1992,False
744,49,Mexico,0,1,0,1,1992,False
745,49,Peru,0,1,0,1,1992,False
746,52,Mongolia,0,0,2,2,1992,False
747,52,Slovenia,0,0,2,2,1992,False
748,54,Argentina,0,0,1,1,1992,False
749,54,Bahamas,0,0,1,1,1992,False
750,54,Colombia,0,0,1,1,1992,False
751,54,Ghana,0,0,1,1,1992,False
752,54,Malaysia,0,0,1,1,1992,False
753,54,Pakistan,0,0,1,1,1992,False
754,54,Philippines,0,0,1,1,1992,False
755,54,Puerto Rico,0,0,1,1,1992,False
756,54,Qatar,0,0,1,1,1992,False
757,54,Suriname,0,0,1,1,1992,False
758,54,Thailand,0,0,1,1,1992,False
759,1,United States,44,32,25,101,1996,True
760,2,Russia,26,21,16,63,1996,False
761,3,Germany,20,18,27,65,1996,False
762,4,China,16,22,12,50,1996,False
763,5,France,15,7,15,37,1996,False
764,6,Italy,13,10,12,35,1996,False
765,7,Australia,9,9,23,41,1996,False
766,8,Cuba,9,8,8,25,1996,False
767,9,Ukraine,9,2,12,23,1996,False
768,10,South Korea,7,15,5,27,1996,False
769,11,Poland,7,5,5,17,1996,False
770,12,Hungary,7,4,10,21,1996,False
771,13,Spain,5,6,6,17,1996,False
772,14,Romania,4,7,9,20,1996,False
773,15,Netherlands,4,5,10,19,1996,False
774,16,Greece,4,4,0,8,1996,False
775,17,Czech Republic,4,3,4,11,1996,False
776,18,Switzerland,4,3,0,7,1996,False
777,19,Denmark,4,1,1,6,1996,False
778,19,Turkey,4,1,1,6,1996,False
779,21,Canada,3,11,8,22,1996,False
780,22,Bulgaria,3,7,5,15,1996,False
781,23,Japan,3,6,5,14,1996,False
782,24,Kazakhstan,3,4,4,11,1996,False
783,25,Brazil,3,3,9,15,1996,False
784,26,New Zealand,3,2,1,6,1996,False
785,27,South Africa,3,1,1,5,1996,False
786,28,Ireland,3,0,1,4,1996,False
787,29,Sweden,2,4,2,8,1996,False
788,30,Norway,2,2,3,7,1996,False
789,31,Belgium,2,2,2,6,1996,False
790,32,Nigeria,2,1,3,6,1996,False
791,33,North Korea,2,1,2,5,1996,False
792,34,Algeria,2,0,1,3,1996,False
793,34,Ethiopia,2,0,1,3,1996,False
794,36,Great Britain,1,8,6,15,1996,False
795,37,Belarus,1,6,8,15,1996,False
796,38,Kenya,1,4,3,8,1996,False
797,39,Jamaica,1,3,2,6,1996,False
798,40,Finland,1,2,1,4,1996,False
799,41,FR Yugoslavia,1,1,2,4,1996,False
800,41,Indonesia,1,1,2,4,1996,False
801,43,Iran,1,1,1,3,1996,False
802,43,Slovakia,1,1,1,3,1996,False
803,45,Armenia,1,1,0,2,1996,False
804,45,Croatia,1,1,0,2,1996,False
805,47,Portugal,1,0,1,2,1996,False
806,47,Thailand,1,0,1,2,1996,False
807,49,Burundi,1,0,0,1,1996,False
808,49,Costa Rica,1,0,0,1,1996,False
809,49,Ecuador,1,0,0,1,1996,False
810,49,Hong Kong,1,0,0,1,1996,False
811,49,Syria,1,0,0,1,1996,False
812,54,Argentina,0,2,1,3,1996,False
813,55,Namibia,0,2,0,2,1996,False
814,55,Slovenia,0,2,0,2,1996,False
815,57,Austria,0,1,2,3,1996,False
816,58,Malaysia,0,1,1,2,1996,False
817,58,Moldova,0,1,1,2,1996,False
818,58,Uzbekistan,0,1,1,2,1996,False
819,61,Azerbaijan,0,1,0,1,1996,False
820,61,Bahamas,0,1,0,1,1996,False
821,61,Chinese Taipei,0,1,0,1,1996,False
822,61,Latvia,0,1,0,1,1996,False
823,61,Philippines,0,1,0,1,1996,False
824,61,Tonga,0,1,0,1,1996,False
825,61,Zambia,0,1,0,1,1996,False
826,68,Georgia,0,0,2,2,1996,False
827,68,Morocco,0,0,2,2,1996,False
828,68,Trinidad and Tobago,0,0,2,2,1996,False
829,71,India,0,0,1,1,1996,False
830,71,Israel,0,0,1,1,1996,False
831,71,Lithuania,0,0,1,1,1996,False
832,71,Mexico,0,0,1,1,1996,False
833,71,Mongolia,0,0,1,1,1996,False
834,71,Mozambique,0,0,1,1,1996,False
835,71,Puerto Rico,0,0,1,1,1996,False
836,71,Tunisia,0,0,1,1,1996,False
837,71,Uganda,0,0,1,1,1996,False
838,1,United States,37,24,32,93,2000,False
839,2,Russia,32,28,29,89,2000,False
840,3,China,28,16,14,58,2000,False
841,4,Australia,16,25,17,58,2000,True
842,5,Germany,13,17,26,56,2000,False
843,6,France,13,14,11,38,2000,False
844,7,Italy,13,8,13,34,2000,False
845,8,Netherlands,12,9,4,25,2000,False
846,9,Cuba,11,11,7,29,2000,False
847,10,Great Britain,11,10,7,28,2000,False
848,11,Romania,11,6,9,26,2000,False
849,12,South Korea,8,10,10,28,2000,False
850,13,Hungary,8,6,3,17,2000,False
851,14,Poland,6,5,3,14,2000,False
852,15,Japan,5,8,5,18,2000,False
853,16,Bulgaria,5,6,2,13,2000,False
854,17,Greece,4,6,3,13,2000,False
855,18,Sweden,4,5,3,12,2000,False
856,19,Norway,4,3,3,10,2000,False
857,20,Ethiopia,4,1,3,8,2000,False
858,21,Ukraine,3,10,10,23,2000,False
859,22,Kazakhstan,3,4,0,7,2000,False
860,23,Belarus,3,3,11,17,2000,False
861,24,Canada,3,3,8,14,2000,False
862,25,Spain,3,3,5,11,2000,False
863,26,Turkey,3,0,2,5,2000,False
864,27,Iran,3,0,1,4,2000,False
865,28,Czech Republic,2,3,3,8,2000,False
866,29,Kenya,2,3,2,7,2000,False
867,30,Denmark,2,3,1,6,2000,False
868,31,Finland,2,1,1,4,2000,False
869,32,Austria,2,1,0,3,2000,False
870,33,Lithuania,2,0,3,5,2000,False
871,34,Azerbaijan,2,0,1,3,2000,False
872,34,Bahamas,2,0,1,3,2000,False
873,36,Slovenia,2,0,0,2,2000,False
874,37,Switzerland,1,6,2,9,2000,False
875,38,Indonesia,1,3,2,6,2000,False
876,39,Slovakia,1,3,1,5,2000,False
877,40,Mexico,1,2,3,6,2000,False
878,41,Nigeria,1,2,0,3,2000,False
879,42,Algeria,1,1,3,5,2000,False
880,43,Uzbekistan,1,1,2,4,2000,False
881,44,FR Yugoslavia,1,1,1,3,2000,False
882,44,Latvia,1,1,1,3,2000,False
883,46,New Zealand,1,0,3,4,2000,False
884,47,Estonia,1,0,2,3,2000,False
885,47,Thailand,1,0,2,3,2000,False
886,49,Croatia,1,0,1,2,2000,False
887,50,Cameroon,1,0,0,1,2000,False
888,50,Colombia,1,0,0,1,2000,False
889,50,Mozambique,1,0,0,1,2000,False
890,53,Brazil,0,6,6,12,2000,False
891,54,Jamaica,0,6,3,9,2000,False
892,55,Belgium,0,2,3,5,2000,False
893,55,South Africa,0,2,3,5,2000,False
894,57,Argentina,0,2,2,4,2000,False
895,58,Chinese Taipei,0,1,4,5,2000,False
896,58,Morocco,0,1,4,5,2000,False
897,60,North Korea,0,1,3,4,2000,False
898,61,Moldova,0,1,1,2,2000,False
899,61,Saudi Arabia,0,1,1,2,2000,False
900,61,Trinidad and Tobago,0,1,1,2,2000,False
901,64,Ireland,0,1,0,1,2000,False
902,64,Sri Lanka,0,1,0,1,2000,False
903,64,Uruguay,0,1,0,1,2000,False
904,64,Vietnam,0,1,0,1,2000,False
905,68,Georgia,0,0,6,6,2000,False
906,69,Costa Rica,0,0,2,2,2000,False
907,69,Portugal,0,0,2,2,2000,False
908,71,Armenia,0,0,1,1,2000,False
909,71,Barbados,0,0,1,1,2000,False
910,71,Chile,0,0,1,1,2000,False
911,71,Iceland,0,0,1,1,2000,False
912,71,India,0,0,1,1,2000,False
913,71,Israel,0,0,1,1,2000,False
914,71,Kuwait,0,0,1,1,2000,False
915,71,Kyrgyzstan,0,0,1,1,2000,False
916,71,Macedonia,0,0,1,1,2000,False
917,71,Qatar,0,0,1,1,2000,False
918,1,United States,36,39,26,101,2004,False
919,2,China,32,17,14,63,2004,False
920,3,Russia,28,26,36,90,2004,False
921,4,Australia,17,16,17,50,2004,False
922,5,Japan,16,9,12,37,2004,False
923,6,Germany,13,16,20,49,2004,False
924,7,France,11,9,13,33,2004,False
925,8,Italy,10,11,11,32,2004,False
926,9,South Korea,9,12,9,30,2004,False
927,10,Great Britain,9,9,12,30,2004,False
928,11,Cuba,9,7,11,27,2004,False
929,12,Hungary,8,6,3,17,2004,False
930,13,Ukraine,8,5,9,22,2004,False
931,14,Romania,8,5,6,19,2004,False
932,15,Greece,6,6,4,16,2004,True
933,16,Brazil,5,2,3,10,2004,False
934,17,Norway,5,0,1,6,2004,False
935,18,Netherlands,4,9,9,22,2004,False
936,19,Sweden,4,2,1,7,2004,False
937,20,Spain,3,11,6,20,2004,False
938,21,Canada,3,6,3,12,2004,False
939,22,Turkey,3,3,4,10,2004,False
940,23,Poland,3,2,5,10,2004,False
941,24,New Zealand,3,2,0,5,2004,False
942,25,Thailand,3,1,4,8,2004,False
943,26,Belarus,2,5,6,13,2004,False
944,27,Austria,2,4,1,7,2004,False
945,28,Ethiopia,2,3,2,7,2004,False
946,29,Iran,2,2,2,6,2004,False
947,29,Slovakia,2,2,2,6,2004,False
948,31,Chinese Taipei,2,2,1,5,2004,False
949,32,Georgia,2,2,0,4,2004,False
950,33,Bulgaria,2,1,9,12,2004,False
951,34,Denmark,2,1,5,8,2004,False
952,35,Jamaica,2,1,2,5,2004,False
953,35,Uzbekistan,2,1,2,5,2004,False
954,37,Morocco,2,1,0,3,2004,False
955,38,Argentina,2,0,4,6,2004,False
956,39,Chile,2,0,1,3,2004,False
957,40,Kazakhstan,1,4,3,8,2004,False
958,41,Kenya,1,4,2,7,2004,False
959,42,Czech Republic,1,3,5,9,2004,False
960,43,South Africa,1,3,2,6,2004,False
961,44,Croatia,1,2,2,5,2004,False
962,45,Lithuania,1,2,0,3,2004,False
963,46,Egypt,1,1,3,5,2004,False
964,46,Switzerland,1,1,3,5,2004,False
