country,p_value, r2, rmse, equation
United States,0.1306539725659573,0.5336850230110155,6.735351749797204,总奖牌数 = -410.66 + 0.613×Advantage_athletes + 0.129×Other_athletes + 445.554×Focus 
Germany,0.6656622936367051,0.5700276220729977,9.589630121477985,总奖牌数 = -60.16 + 0.564×Advantage_athletes + -0.121×Other_athletes + 100.661×Focus 
China,0.6514385520277021,0.6219102380826605,9.543215122467583,总奖牌数 = 85.24 + 0.192×Advantage_athletes + 0.031×Other_athletes + -146.997×Focus 
Cuba,0.7577616313995756,0.7205991236206921,4.3588140122965715,总奖牌数 = 12.41 + 0.220×Advantage_athletes + 0.058×Other_athletes + -15.671×Focus 
Spain,0.08611443357071323,0.9228254459086306,1.672524855643096,总奖牌数 = -0.38 + -0.064×Advantage_athletes + 0.030×Other_athletes + 41.322×Focus 
South Korea,0.6747047214484667,0.6435848567628066,2.5136961760108316,总奖牌数 = 32.32 + 0.189×Advantage_athletes + -0.053×Other_athletes + -23.525×Focus 
Hungary,0.7832846036708809,0.8885454478637942,1.688500803460468,总奖牌数 = -3.26 + 0.273×Advantage_athletes + -0.001×Other_athletes + -12.497×Focus 
France,0.2592120575681889,0.3524766744504835,3.4651350515704147,总奖牌数 = 64.33 + -0.020×Advantage_athletes + -0.024×Other_athletes + -35.193×Focus 
Australia,0.5386219305131998,0.9385606547628256,2.138471279390221,总奖牌数 = -220.55 + 0.367×Advantage_athletes + 0.077×Other_athletes + 270.678×Focus 
Canada,0.731574970586449,0.5741498455581339,2.9183904962902623,总奖牌数 = -11.15 + 0.032×Advantage_athletes + 0.062×Other_athletes + 16.608×Focus 
Italy,0.3557161410149686,0.7359778469977523,3.2687533349441114,总奖牌数 = -82.90 + 0.072×Advantage_athletes + 0.216×Other_athletes + 83.759×Focus 
Great Britain,0.8843102312155056,0.7886967650154495,9.080485555212107,总奖牌数 = 83.24 + 0.105×Advantage_athletes + 0.031×Other_athletes + -141.855×Focus 
Romania,0.5695370793198185,0.855993931651269,2.8535180647996814,总奖牌数 = 19.34 + 0.246×Advantage_athletes + -0.142×Other_athletes + -27.001×Focus 
North Korea,0.4625657537332129,0.37635813143291075,1.1168185784334796,总奖牌数 = 5.50 + 0.013×Advantage_athletes + 0.071×Other_athletes + -1.884×Focus 
Japan,0.4366397328505224,0.76821951987864,5.318170883830617,总奖牌数 = 188.16 + -0.121×Advantage_athletes + -0.075×Other_athletes + -177.638×Focus 
Bulgaria,0.6158073446941861,0.977867017026965,0.7201543188774083,总奖牌数 = 11.39 + 0.061×Advantage_athletes + 0.048×Other_athletes + -11.581×Focus 
Poland,0.8367993678458754,0.5619784680892472,2.0219300097927126,总奖牌数 = 12.24 + -0.105×Advantage_athletes + 0.067×Other_athletes + 3.536×Focus 
Netherlands,0.3291371791050459,0.6935334401086732,3.909666560821009,总奖牌数 = -4.53 + 0.142×Advantage_athletes + 0.054×Other_athletes + 1.098×Focus 
Kenya,0.2771965019056357,0.01222411194000994,2.96314530796058,总奖牌数 = 8.48 + 0.041×Advantage_athletes + -0.143×Other_athletes + 0.000×Focus 
Norway,0.10820614495802278,0.809164271036247,0.8490788986220829,总奖牌数 = 10.73 + 0.022×Advantage_athletes + 0.031×Other_athletes + -9.552×Focus 
Turkey,0.6904961681638548,0.37587360804015957,2.2482556012306256,总奖牌数 = 8.32 + 0.149×Advantage_athletes + -0.043×Other_athletes + -7.486×Focus 
Indonesia,0.1259172428877829,0.11282681621469326,1.0876109499174826,总奖牌数 = 4.29 + -0.042×Advantage_athletes + 0.066×Other_athletes + 0.000×Focus 
Brazil,0.5909100276854117,0.8657546961830903,1.9802244193519163,总奖牌数 = 26.87 + -0.001×Advantage_athletes + 0.018×Other_athletes + -26.636×Focus 
Greece,0.19086173502254028,0.46734407501521835,2.5046962124152756,总奖牌数 = 4.44 + 0.114×Advantage_athletes + -0.025×Other_athletes + -6.432×Focus 
Sweden,0.5221145884096133,0.4790660846186665,1.6590928496450532,总奖牌数 = 6.19 + 0.067×Advantage_athletes + 0.026×Other_athletes + -7.449×Focus 
New Zealand,0.631037055719034,0.8365922717699732,2.432897664263034,总奖牌数 = 11.64 + 0.086×Advantage_athletes + 0.055×Other_athletes + -18.512×Focus 
Finland,0.2746203731960777,0.6269147339612148,0.7748768289419744,总奖牌数 = 1.49 + 0.022×Advantage_athletes + 0.056×Other_athletes + -1.232×Focus 
Denmark,0.31539636440588337,0.295892256982325,2.343881168740204,总奖牌数 = 9.17 + 0.083×Advantage_athletes + 0.019×Other_athletes + -11.052×Focus 
Morocco,0.5873359385215325,0.4675342014682736,0.8955364446600999,总奖牌数 = 1.08 + 0.064×Advantage_athletes + -0.087×Other_athletes + 0.000×Focus 
Ireland,0.22091702074519937,0.5056410306168068,1.3587206395320424,总奖牌数 = 25.07 + -0.061×Advantage_athletes + 0.037×Other_athletes + -20.508×Focus 
Ethiopia,0.7756340481040609,0.3681039900669867,1.6664999158662244,总奖牌数 = 0.17 + 0.200×Advantage_athletes + -3.576×Other_athletes + 0.000×Focus 
Algeria,0.6441528798136557,0.07375449812460999,1.1337556707553567,总奖牌数 = 1.31 + 0.051×Advantage_athletes + -0.017×Other_athletes + 0.000×Focus 
Estonia,0.9254802488845855,0.11108235294117619,0.6023483455707045,总奖牌数 = 3.84 + -0.043×Advantage_athletes + -0.031×Other_athletes + 0.000×Focus 
Lithuania,0.34386538739845784,0.9047361070779052,0.4825632536876023,总奖牌数 = 3.53 + -0.035×Advantage_athletes + 0.197×Other_athletes + -5.859×Focus 
Switzerland,0.5339901172308892,0.4674050056005178,2.30209664363099,总奖牌数 = 13.67 + -0.022×Advantage_athletes + 0.046×Other_athletes + -12.666×Focus 
Jamaica,0.6793448823021616,0.2592192249398929,2.5265625430317953,总奖牌数 = 5.80 + 0.066×Advantage_athletes + -1.112×Other_athletes + 0.000×Focus 
Nigeria,0.42742975181005316,0.43544458628788896,1.2517704707842776,总奖牌数 = 11.14 + 0.003×Advantage_athletes + -0.462×Other_athletes + 0.000×Focus 
Latvia,0.4229508517187879,0.45944585910027913,0.6642805781059324,总奖牌数 = 7.89 + 0.006×Advantage_athletes + -0.050×Other_athletes + -4.714×Focus 
Austria,0.8942238406038758,0.7655091827021553,1.0110555902905596,总奖牌数 = 11.66 + 0.077×Advantage_athletes + 0.007×Other_athletes + -12.347×Focus 
Namibia,1.0,1.0,0.0,总奖牌数 = 12.00 + -1.000×Advantage_athletes + -1.000×Other_athletes + 0.000×Focus 
South Africa,0.1962189781314153,0.6240154462525351,1.541620485869694,总奖牌数 = 29.67 + -0.029×Advantage_athletes + -0.027×Other_athletes + -21.729×Focus 
Belgium,0.6846144468492606,0.5918547708592157,1.5356342126416833,总奖牌数 = 5.22 + 0.020×Advantage_athletes + 0.031×Other_athletes + -4.020×Focus 
Croatia,0.42418388389254325,0.7678448013102905,1.244066447018833,总奖牌数 = 13.54 + -0.199×Advantage_athletes + 0.103×Other_athletes + -6.450×Focus 
Iran,0.6439849712864794,0.5406583164944921,2.538134224000025,总奖牌数 = 12.16 + -0.088×Advantage_athletes + 0.175×Other_athletes + -7.763×Focus 
Israel,0.4312820044538191,0.8440478731243005,0.7647355593823745,总奖牌数 = -12.56 + 0.056×Advantage_athletes + 0.097×Other_athletes + 10.319×Focus 
Chinese Taipei,0.588930199130219,0.8618331428473395,1.215397604475787,总奖牌数 = 13.75 + -0.018×Advantage_athletes + 0.079×Other_athletes + -12.854×Focus 
Mexico,0.32477223282055756,0.3970048588935581,1.6279437542756514,总奖牌数 = 13.89 + 0.018×Advantage_athletes + -0.039×Other_athletes + -8.931×Focus 
Peru,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Mongolia,0.04676207330151306,0.10660673164446577,1.4177922463463932,总奖牌数 = 1.36 + -0.008×Advantage_athletes + 0.115×Other_athletes + 0.000×Focus 
Slovenia,0.06100448251767866,0.6450443863633167,0.6942899161407682,总奖牌数 = 8.88 + -0.007×Advantage_athletes + 0.016×Other_athletes + -6.539×Focus 
Argentina,0.6075444571878674,0.8239454196798559,0.6184968450706021,总奖牌数 = 6.39 + 0.057×Advantage_athletes + -0.014×Other_athletes + -5.950×Focus 
Bahamas,0.6786568395852031,0.3475539626073232,0.5342706630157565,总奖牌数 = 1.17 + 0.025×Advantage_athletes + -0.370×Other_athletes + 0.000×Focus 
Colombia,0.0018768648436057974,0.8873087525868806,0.9559579407540716,总奖牌数 = 16.20 + -0.029×Advantage_athletes + 0.086×Other_athletes + -15.757×Focus 
Ghana,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Malaysia,0.11330648275560917,0.2098994657111174,1.1070058957308027,总奖牌数 = -0.64 + 0.059×Advantage_athletes + 0.084×Other_athletes + 0.278×Focus 
Pakistan,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Philippines,0.4287706261342037,0.4165654418463409,1.1225946043037547,总奖牌数 = -0.51 + 0.018×Advantage_athletes + 0.275×Other_athletes + 0.000×Focus 
Puerto Rico,0.14582341166861879,0.4573555828617807,0.3472573228211863,总奖牌数 = 1.55 + 0.019×Advantage_athletes + -0.036×Other_athletes + 0.000×Focus 
Qatar,0.8640812534590242,0.2715837610997348,0.6518508055466538,总奖牌数 = 2.39 + -0.054×Advantage_athletes + 0.041×Other_athletes + 0.000×Focus 
Thailand,0.6784835128361427,0.4462695880858323,1.6741663445414168,总奖牌数 = 4.98 + -0.115×Advantage_athletes + 0.092×Other_athletes + 0.265×Focus 
Russia,0.8162502010857561,0.6738777686582645,7.8353372646033375,总奖牌数 = 129.81 + -0.218×Advantage_athletes + 0.469×Other_athletes + -357.679×Focus 
Ukraine,0.4117761545314022,0.7267326711629123,2.3587183009089028,总奖牌数 = 8.70 + -0.026×Advantage_athletes + 0.146×Other_athletes + -18.239×Focus 
Czech Republic,0.9049199534105401,0.7055873558551137,1.1185945367360628,总奖牌数 = 5.32 + 0.184×Advantage_athletes + 0.021×Other_athletes + -13.577×Focus 
Kazakhstan,0.402314121627278,0.3792492349614708,2.452248567399062,总奖牌数 = 18.35 + 0.082×Advantage_athletes + -0.174×Other_athletes + 1.472×Focus 
Belarus,0.6169546687583407,0.8891072053734626,1.1034299355347525,总奖牌数 = 10.87 + 0.106×Advantage_athletes + 0.025×Other_athletes + -17.143×Focus 
FR Yugoslavia,nan,0.0,0.5,总奖牌数 = 3.50 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Slovakia,0.017250682597494644,0.7772629557902085,0.7249277299720827,总奖牌数 = 15.31 + 0.517×Advantage_athletes + -0.251×Other_athletes + -23.999×Focus 
Armenia,0.3799445812630162,0.5886271710682844,0.8692426283940731,总奖牌数 = 7.54 + 0.236×Advantage_athletes + -0.495×Other_athletes + -3.877×Focus 
Portugal,0.23017879354703097,0.20907659427210368,0.9880769600316425,总奖牌数 = 2.58 + -0.035×Advantage_athletes + 0.034×Other_athletes + 0.000×Focus 
Burundi,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Costa Rica,nan,1.0,3.1401849173675503e-16,总奖牌数 = 3.30 + -0.100×Advantage_athletes + -0.300×Other_athletes + 0.000×Focus 
Ecuador,0.3337685745744273,0.8775624457652581,0.5802613843308377,总奖牌数 = -7.37 + 0.446×Advantage_athletes + -0.034×Other_athletes + 0.000×Focus 
Hong Kong,0.32542950716414987,0.9056603773584906,0.6324555320336759,总奖牌数 = 5.00 + -0.210×Advantage_athletes + 0.031×Other_athletes + 0.304×Focus 
Syria,1.0,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Moldova,0.7587998335933919,0.9613595857888095,0.21533345549038266,总奖牌数 = 4.00 + 0.083×Advantage_athletes + 0.025×Other_athletes + -4.659×Focus 
Uzbekistan,0.9816459406224705,0.38402172334744133,3.198595658844064,总奖牌数 = -14.53 + -0.075×Advantage_athletes + 0.455×Other_athletes + 5.340×Focus 
Azerbaijan,0.9758447627008893,0.8733803068937513,1.697232458494462,总奖牌数 = 4.31 + 0.401×Advantage_athletes + 0.150×Other_athletes + -11.393×Focus 
Zambia,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Georgia,0.8054148834271908,0.14402979001399596,1.6957372804098318,总奖牌数 = 22.65 + -0.195×Advantage_athletes + -0.173×Other_athletes + -9.663×Focus 
Trinidad and Tobago,0.5487595693817334,0.038148616886639175,0.9807402220330116,总奖牌数 = 1.56 + 0.008×Advantage_athletes + 0.095×Other_athletes + 0.000×Focus 
India,0.518158459355921,0.8831488306994644,0.8185770727046775,总奖牌数 = 7.09 + -0.060×Advantage_athletes + 0.165×Other_athletes + -7.911×Focus 
Mozambique,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Tunisia,0.1169304629104046,0.760348314674882,0.43937768094419705,总奖牌数 = 1.67 + -0.066×Advantage_athletes + 0.078×Other_athletes + 0.000×Focus 
Uganda,0.9815384408696822,0.6850152905198776,0.6873696707159718,总奖牌数 = -0.90 + 0.147×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Cameroon,1.0,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Saudi Arabia,1.0,0.25,0.408248290463863,总奖牌数 = 2.65 + -0.050×Advantage_athletes + -0.050×Other_athletes + 0.000×Focus 
Vietnam,0.8499708189581867,1.0,6.661338147750939e-16,总奖牌数 = 3.00 + -0.389×Advantage_athletes + 0.222×Other_athletes + 0.111×Focus 
Chile,0.871079058959709,0.22608736045603017,0.7294278166388223,总奖牌数 = 2.83 + -0.055×Advantage_athletes + 0.002×Other_athletes + 0.000×Focus 
Iceland,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Kuwait,1.0,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Kyrgyzstan,0.5743320470024957,0.7912821785799513,0.8156519207213363,总奖牌数 = 4.89 + 0.065×Advantage_athletes + -0.357×Other_athletes + 0.000×Focus 
Egypt,0.1083431748580514,0.6921754744769537,0.7455161179977192,总奖牌数 = 23.71 + 0.066×Advantage_athletes + -0.041×Other_athletes + -19.959×Focus 
Zimbabwe,nan,1.0,3.1401849173675503e-16,总奖牌数 = 2.50 + 0.000×Advantage_athletes + 0.500×Other_athletes + 0.000×Focus 
Dominican Republic,0.33439952936697137,0.772756424091809,0.6551624726770916,总奖牌数 = -0.82 + 0.083×Advantage_athletes + 0.053×Other_athletes + 0.000×Focus 
United Arab Emirates,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Venezuela,0.9262389651918073,0.6477731112371597,0.6921188978184766,总奖牌数 = 4.51 + -0.105×Advantage_athletes + 0.035×Other_athletes + 0.000×Focus 
Panama,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Serbia,0.9803362920215697,0.9384078668079816,0.5745727403116324,总奖牌数 = 19.29 + -0.167×Advantage_athletes + 0.038×Other_athletes + -9.471×Focus 
Tajikistan,0.2933543425855877,0.35757575757575744,0.664580067912563,总奖牌数 = -0.43 + 0.267×Advantage_athletes + -0.033×Other_athletes + 0.000×Focus 
Singapore,0.0238567949934705,0.6666666666666667,0.25,总奖牌数 = -4.37 + 0.125×Advantage_athletes + 0.250×Other_athletes + 0.000×Focus 
Afghanistan,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Bahrain,0.6974780954019004,0.5697014925373134,0.8033976357906649,总奖牌数 = 2.62 + -0.080×Advantage_athletes + 0.946×Other_athletes + 0.000×Focus 
Grenada,0.16119061463308904,0.11111111111111105,0.408248290463863,总奖牌数 = 2.33 + -0.167×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Botswana,7.771561172376096e-16,1.0,6.409875621278546e-17,总奖牌数 = 0.73 + 0.067×Advantage_athletes + -0.733×Other_athletes + 0.000×Focus 
Cyprus,nan,1.0,0.0,总奖牌数 = 1.00 + 0.000×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
Guatemala,nan,1.0,1.5700924586837752e-16,总奖牌数 = 3.71 + -0.088×Advantage_athletes + -0.147×Other_athletes + 0.000×Focus 
Ivory Coast,1.0,0.25,0.408248290463863,总奖牌数 = 1.50 + -0.017×Advantage_athletes + -0.002×Other_athletes + -0.001×Focus 
Fiji,7.771561172376096e-16,1.0,1.0571437693441229e-15,总奖牌数 = -2.28 + 0.222×Advantage_athletes + -0.722×Other_athletes + 0.000×Focus 
Jordan,7.771561172376096e-16,1.0,2.220446049250313e-16,总奖牌数 = -1.33 + -0.333×Advantage_athletes + 1.333×Other_athletes + 0.000×Focus 
Kosovo,7.771561172376096e-16,1.0,2.5639502485114184e-16,总奖牌数 = -2.00 + 0.500×Advantage_athletes + 0.000×Other_athletes + 0.000×Focus 
